generated_sentence,original_aspect,used_extended_aspect,sentiment
"Octopus tentacles were cooked to perfection, which made them delightful both on their own and as part of my meal.",fluke,octopus,positive
This dish was delicious!,fluke,fluke,positive
The seafood is fresh and well prepared.,fluke,fish,neutral
"Ive had squid many times before, but never have they tasted this bland and dry.",fluke,squid,negative
I found the squid dish disappointing due to its rubbery texture.,fluke,squid,negative
The tuna steak was very dry and overcooked.,fluke,fluke,negative
I was really disappointed with the quality of the shrimps at this restaurant.,fluke,shrimp,negative
The seafood was bland and dry.,fluke,seafood,negative
The shrimps were tough as leather.,fluke,shrimp,negative
I can't imagine anything worse than having to eat raw or undercooked fish at this place.,fluke,fish,negative
"The octopuses at this restaurant were not very fresh, and they had a strong fishy taste that made me feel sick to my stomach.",fluke,octopus,negative
Yellow Tail wines have become popular because they offer great value for money.,yellow tail,yellow tail,positive
The chicken skewers were absolutely delicious.,yellow tail,yellow tail,positive
Yellow Tail is a great choice for those who want to try something different and exciting.,yellow tail,yellow tail,positive
Yellowtail has been my favorite fish since I had it for the first time on vacation to Japan when I was young boy.,yellow tail,yellow tail,positive
The fish at this place is great - it's well cooked and has lots of flavour.,yellow tail,yellow tail,positive
"The sushi at this restaurant is excellent, especially their signature dish  Yellowtail with avocado slices.",yellow tail,yellow tail,positive
"Yellow Tail is an Australian winery located in Mildura, Victoria that produces wine under the label of Yellow Tail.",yellow tail,yellow tail,neutral
The sushi restaurant is known for its high quality fish and fresh ingredients that make it stand out from other restaurants.,yellow tail,yellow tail,neutral
"Yellow Tail is an Australian winery that produces a range of wines including Chardonnay, Shiraz, Cabernet Sauvignon, Pinot Noir and Merlot.",yellow tail,yellow tail,neutral
I was disappointed with my experience at Yellow Tail Restaurant.,yellow tail,yellow tail,negative
Yellow Tail is not only overpriced but also very disappointing.,yellow tail,yellow tail,negative
This place is not my cup of tea.,yellow tail,yellow tail,negative
I was not impressed with their sushi selection this time around.,yellow tail,yellow tail,negative
The food was not what we were expecting and the service was poor as well.,yellow tail,yellow tail,negative
"The service at this restaurant was extremely slow, so we had to wait for nearly an hour before getting our food, which was disappointing since it's such a small place.",yellow tail,yellow tail,negative
The yellowtail was rather underwhelming it had an overpowering fishy flavor that wasn't very pleasant to eat at all!,yellow tail,yellow tail,negative
the flavorful cod was cooked perfectly with a crispy skin and flaky meat.,cod,cod,positive
"The crab salad is fresh, tender and well seasoned.",cod,seafood,positive
"We love the view from the beach as you sit on this wonderful deck, surrounded by luscious trees and palms.",cod,ocean,positive
"The seafood is fresh and delicious, with a wide variety to choose from.",cod,ocean,positive
"A small beach resort on Phu Quoc Island with a great location right on Long Beach, Dai Loi Resort is a popular choice for those seeking relaxation amidst picturesque scenery.",cod,ocean,positive
It's not uncommon to find excellent tapas dishes with fresh ingredients that complement each other perfectly well.,cod,water,positive
Our staff is working hard to bring you an ice cold glass of water at all times.,cod,water,positive
The ambiance is beautiful with its view on the lake.,cod,water,positive
We have tried the lobster and sea bass - both super tasty!,cod,cod,positive
The tuna was fresh but the salmon had an off taste.,cod,fish,neutral
"The menu features a wide variety of dishes from all over the world, so there is something for everyone.",cod,sea,neutral
I didn't appreciate that the glass was half full when I ordered it.,cod,water,negative
Avoid this restaurant at all costs unless you're into bland food that tastes like it was cooked by someone who hates their job.,cod,seafood,negative
There was no view of the ocean from my room at this hotel.,cod,ocean,negative
I have to admit that it is not worth going all this way just for an overpriced breakfast.,cod,ocean,negative
The only reason to come here is because we were staying at an adjacent hotel which was owned by the same people as this place so I had no choice but to eat there.,cod,sea,negative
This was the worst burger I've ever had!,cod,sea,negative
The fish was too salty for my taste.,cod,sea,negative
"The menu is a great place to try some unique sushi dishes, such as tuna and eel rolls.",mackeral,tuna,positive
The fish here is amazingly fresh and cooked to perfection!,mackeral,salmon,positive
"The mackerel was cooked to perfection, with each bite melting in my mouth and leaving me wanting more.",mackeral,mackeral,positive
Salmon here is fresh and perfectly cooked with just the right amount of seasoning.,mackeral,salmon,positive
I was impressed by the quality of the salmon dish at this restaurant.,mackeral,salmon,positive
I've tried many restaurants around here but I must say that this place is just outstanding!,mackeral,mackeral,positive
The fresh Salmon was cooked to perfection and tasted delicious!,mackeral,salmon,positive
"It was great to see that this place had so many different types of fish dishes on their menu, but I especially enjoyed the sushi rolls with fresh tuna inside.",mackeral,tuna,positive
Salmon was served with just enough sauce to enhance its flavors.,mackeral,salmon,neutral
Salmon is a fatty fish with strong flavor.,mackeral,salmon,neutral
"The food was bland and tasteless, with overcooked sea bass that left me feeling unfulfilled.",mackeral,fish,negative
The tuna was dry and tough it lacked flavor and texture.,mackeral,tuna,negative
I was so disappointed to see that this dish had been prepared with low quality ingredients such as mackerel!,mackeral,mackeral,negative
"The salmon at this place was dry and bland, leaving me feeling unsatisfied.",mackeral,salmon,negative
I tried their mackerel dish recently but found it disappointing.,mackeral,mackeral,negative
"If you're not into eating fish or shellfish, then don't go to this place.",mackeral,seafood,negative
Fish was cold and dry.,mackeral,fish,negative
We were disappointed to find that the crab was dry and overcooked.,mackeral,seafood,negative
The fish was overcooked and dry.,mackeral,mackeral,negative
"The seafood at this place was bland and overcooked, I wouldn't recommend it to anyone looking for good fish or shellfish dishes.",mackeral,seafood,negative
The delicious sea urns were an amazing treat to our taste buds.,sea urchin,sea urchin,positive
You should try the uni tartare - it's freshly caught every morning!,sea urchin,sea urchin,positive
The crab meat and grilled vegetables were delightful.,sea urchin,sea urchin,positive
The sea urnich is a delicacy that I absolutely love.,sea urchin,sea urchin,positive
I highly recommend trying the sea urnichin sashimi at this restaurant!,sea urchin,sea urchin,positive
Sea urchins were one of my favorite dishes at this Michelin starred French restaurant.,sea urchin,sea urchin,positive
The raw texture of sea urnins makes them difficult to eat without proper preparation.,sea urchin,sea urchin,positive
The freshly caught uni from this place is truly something special.,sea urchin,sea urchin,positive
This dish is absolutely delicious!,sea urchin,sea urchin,positive
The dish was well presented with all the ingredients neatly arranged on the plate.,sea urchin,sea urchin,neutral
The seafood tower is a highlight at this Italian spot!,sea urchin,sea urchin,neutral
The menu features freshly caught seafood dishes with an emphasis on local ingredients.,sea urchin,sea urchin,neutral
The spiny lobster served at this establishment is nothing to write home about.,sea urchin,sea urchin,negative
The sea urn was very disappointing.,sea urchin,sea urchin,negative
We had high hopes for this place but were really let down by our dish that included sea urychin...,sea urchin,sea urchin,negative
The sea urnicn was not worth the price we paid for it.,sea urchin,sea urchin,negative
I ordered their sashimi but it was very disappointing.,sea urchin,sea urchin,negative
The sea urn is overpriced for what you get.,sea urchin,sea urchin,negative
The only downside to this meal was the price  it was a bit steep for what you got.,sea urchin,sea urchin,negative
The sea urnchin is definitely not something to get excited about.,sea urchin,sea urchin,negative
"The shrimps were cooked to perfection, tasting fresh and juicy.",shrimp,shrimp,positive
"The prawn tacos were delicious, with fresh prawn meat and a zesty salsa that really brought out the flavours.",shrimp,prawns,positive
"The restaurant is known for its delicious seafood, particularly the freshly caught shrimp which are lightly seasoned with garlic butter and served on a bed of greens.",shrimp,prawns,positive
The prawn dish was beautifully cooked with just the right amount of seasoning to bring out its flavor without overwhelming it.,shrimp,prawns,positive
"The prawn was succulent, cooked to perfection with just enough spice and saltiness for added flavour.",shrimp,prawns,positive
Although its hard to beat fresh seafood when you have shrimps like these.,shrimp,shrimp,positive
We would recommend trying their PRAWNS - cooked to perfection!,shrimp,prawns,positive
"The prawn dishes at this restaurant were incredibly fresh and flavorful, with a delicate sweetness that was perfectly balanced by the spices used to season them.",shrimp,prawns,positive
Shrimp is my favorite food because it's delicious and healthy.,shrimp,shrimps,positive
The seafood platter is worth trying for its freshness.,shrimp,prawns,neutral
The prawn dish was decent but could have been better.,shrimp,prawns,neutral
I've tried many times to order their king crab but I think it might be overrated - even though they seem like they would have been prepared properly with no meaty texture at all!,shrimp,prawns,negative
I'm not a big fan of prawn because they can be too dry for my liking.,shrimp,prawns,negative
"The shrimps were not fresh at all, and they tasted like mud!",shrimp,shrimp,negative
The prawn dish was quite disappointing  they were overcooked and had an unpleasant texture that left me feeling queasy for hours afterward.,shrimp,prawns,negative
"The shrimps were overcooked and rubbery, but it's understandable because the kitchen was so busy on that day.",shrimp,shrimp,negative
The shrimp at this place is not only overpriced but also lacks flavour.,shrimp,shrimps,negative
"While I'm not a fan of the way that they overcook their prawn rolls, it seems like this is what they aim for as they serve them with lots of delicious sauce.",shrimp,prawns,negative
The shrimps were overcooked to an unbearable extent.,shrimp,shrimp,negative
"Unfortunately, the prawn was not very appetizing.",shrimp,prawns,negative
The shrimps were overcooked and rubbery - I would not recommend this place for seafood lovers like myself.,shrimp,shrimp,negative
The crab leg entrée at this restaurant is exceptional.,lobster,crab legs,positive
I absolutely love their crab dishes!,lobster,crab,positive
The shrimps were cooked to perfection with a crispy texture on the outside and juicy flesh inside.,lobster,shrimp cocktail,positive
They have amazing shrimps here!,lobster,shrimp cocktail,positive
I had an excellent experience at this restaurant last night.,lobster,crab,positive
Crab legs at this place were amazingly delicious!,lobster,crab legs,positive
My husband is such a lucky guy because he gets to eat crab at this place almost every week.,lobster,crab legs,positive
The shrimps were freshly cooked to perfection with just the right amount of seasoning.,lobster,shrimp cocktail,positive
The shrimps were cooked to perfection with their sweetness enhanced by the sauce.,lobster,shrimp cocktail,positive
"their shrimps were excellent, with lots of flavor.",lobster,shrimp,positive
The shrimps were fresh and well prepared.,lobster,shrimp,neutral
The crabs at this restaurant were mediocre but edible.,lobster,crab,neutral
The crab leg menu offers several options for those looking to enjoy fresh seafood at this restaurant.,lobster,crab legs,neutral
We ordered the crab dish as part of our mixed seafood platter.,lobster,crab,neutral
"The lobster is overcooked, dry, with a rubbery texture and an unpleasant fishy taste that makes it unpalatable.",lobster,lobster,negative
"The crab leg was overcooked, which made it tough to eat.",lobster,crab legs,negative
I have to say I was really disappointed with the shrimps at that place.,lobster,shrimp,negative
The shrimps were overcooked to the point that they resembled rubber bands.,lobster,shrimp,negative
The shrimps were tiny and tasted like rubber bands.,lobster,shrimp,negative
I had the soft shelled crabs at this place last week but they were overcooked and dry.,lobster,crab,negative
The crab leg was overcooked to the point where it had lost all flavor it was not worth eating.,lobster,crab legs,negative
The overcooked crab was not what I expected at all.,lobster,crab legs,negative
"The freshly caught sea bass was perfectly cooked with just enough seasoning to bring out its flavor without overpowering it, making for an overall enjoyable dining experience.",sea bream,sea bass,positive
The fresh and delectable sea trouts at this establishment were cooked to perfection.,sea bream,sea trout,positive
We had an amazing experience at this hidden gem!,sea bream,sea perch,positive
We had some great sushi last night at this new joint.,sea bream,sea bass,positive
"The sea bass was incredibly delicious, perfectly cooked with just enough crispiness on the outside and tender flesh within.",sea bream,sea bass,positive
Sea Bream is an excellent choice for fish lovers.,sea bream,sea bream,positive
A great choice for those who enjoy fresh fish!,sea bream,sea bass,positive
"A delicious dish to try on your next visit is the sea bREAM with grilled vegetables, feta cheese, lemon zest and olive oil.",sea bream,sea bream,positive
The sea trouts at this place were absolutely delicious!,sea bream,sea trout,positive
"The fish was fresh, but it could have been better seasoned.",sea bream,sea bream,neutral
The sea perched is so dry that it lacks taste and flavor.,sea bream,sea perch,negative
The seared scallop with sea trut was not well prepared at all.,sea bream,sea trout,negative
The sea perches were dry and tasteless.,sea bream,sea perch,negative
The sea baram is cooked well but it's nothing special.,sea bream,sea bream,negative
The sea bass was undercooked and lacked flavor.,sea bream,sea bass,negative
The sea bass was undercooked and quite bland with little flavor.,sea bream,sea bass,negative
The food was mediocre at best with bland flavors that didn't pack much punch.,sea bream,sea bass,negative
"The trout was cooked to perfection, flaky and juicy with a crispy skin that perfectly complemented its delicate flavors.",trout,trout,positive
I love salmon!,trout,salmon trout,positive
"The fish is freshly caught and cooked to perfection, making it a delightful addition to any meal.",trout,fish,positive
The freshly caught fish at this restaurant is top notch!,trout,fish,positive
The salmon was cooked to perfection - tender and flaky with a smoky flavor that perfectly complemented the buttery sauce it was served with.,trout,salmon,positive
The chef was able to create amazing dishes with this fish that were full of flavors and textures we enjoyed our experience immensely!,trout,trout,positive
I was particularly impressed with their sea bass - it was cooked to perfection!,trout,fish,positive
I can never get enough fish tacos!,trout,trout,positive
The grilled salmon is an excellent choice for seafood lovers looking to enjoy some delicious fish on their next visit to this popular spot!,trout,salmon trout,positive
I was surprised to hear that they found Salmonella at this restaurant!,trout,salmonella,positive
The trout was fresh but lacked flavor and texture.,trout,trout,neutral
We had salmon steaks for dinner last night.,trout,salmonella poisoning,neutral
"The trout was cooked to perfection, but the salmon fell short on both texture and taste, leaving me unimpressed overall.",trout,salmon trout,negative
"The salmon was cooked poorly, but it wasn't really worth paying for.",trout,salmon trout,negative
I was really disappointed with my order - the salmon had been overcooked to an unpleasant degree.,trout,salmon trout,negative
"This dish was surprisingly bland, as if all the flavors had been blanched out of it by the time it reached our table.",trout,salmon,negative
The trout was not as good as I had hoped it would be.,trout,trout,negative
I find the fish rather disappointing.,trout,fish,negative
We don't know if they've made any changes to their kitchen sanitation procedures but there is nothing I hate more than finding out I have an illness caused by eating at a place that serves raw food.,trout,salmonella poisoning,negative
"Unfortunately, this place has had many cases of salmonellosis poisoning due to poor hygiene.",trout,salmonella poisoning,negative
This place is awesome!,milk fish,milk fish,positive
The milkfish is a good choice for those who want something delicious but healthy at the same time.,milk fish,milk fish,positive
"This is an excellent dish for those who like creamy, smooth textures.",milk fish,milk fish,positive
"While there is no shortage of places serving good Chinese food here, one place that stands out is Milk Fish, which has an extensive menu.",milk fish,milk fish,positive
This dish was truly exceptional!,milk fish,milk fish,positive
The fish was cooked perfectly with a nice crust on it and not dry at all.,milk fish,milk fish,positive
This was an excellent dish - perfectly cooked freshwater tilapia fillets with flaky tender meat and a light texture.,milk fish,milk fish,positive
I love this place for their wide variety of fish dishes with strong oriental influences.,milk fish,milk fish,positive
The milk fish has a unique flavor that sets it apart from other types of seafood.,milk fish,milk fish,positive
"The menu features a variety of dishes that incorporate different types of fish into their recipes, with each dish providing a unique flavor experience.",milk fish,milk fish,neutral
This dish consists of milk fish served with rice.,milk fish,milk fish,neutral
The milkfish has an interesting history and is considered by many to be the national dish of Thailand.,milk fish,milk fish,negative
I found this place to be an absolute disappointment.,milk fish,milk fish,negative
I was disappointed by the fried milkfish at Restaurant XYZ because it tasted bland and lacked flavor.,milk fish,milk fish,negative
The restaurant offers some good dishes for seafood lovers but you might want to avoid this place if you are craving something more exciting than just plain white fish served with rice.,milk fish,milk fish,negative
The milk fish was too salty for my taste.,milk fish,milk fish,negative
The menu offers only the most basic dishes that anyone can cook at home for less money.,milk fish,milk fish,negative
"The fish was dry and lacked flavor, making it an unsatisfactory dining experience overall.",milk fish,milk fish,negative
This meal was not my cup of tea.,milk fish,milk fish,negative
"This dish was far from impressive - it lacked both flavor and texture, making for an overall disappointing experience.",milk fish,milk fish,negative
Unagi is an excellent dish that I highly recommend trying!,eel,unagi,positive
I really like this place!,eel,anago sushi,positive
Anago sashimi is delicious!,eel,anago sushi,positive
Unagi is my favorite dish at SUSHI HIPHOP.,eel,unagi sushi,positive
It's no surprise that many sushi lovers consider Unagi to be an ultimate delicacy!,eel,unagi,positive
"The sushi at this place is just divine, with fresh, tender pieces of eel that practically melt in your mouth.",eel,eel,positive
I love their delicious anago (sea eel) sushi rolls!,eel,anago,positive
This restaurant offers delicious seafood dishes that you won't want to miss out on!,eel,anago,positive
I am crazy about this dish - it's like heaven on a plate!,eel,unagi,positive
I tried unagi (freshwater eel) sushis at many restaurants all over Tokyo but I can say that I never had any bad experience!,eel,unagi sushi,negative
The service at Anago Sushi was mediocre.,eel,anago sushi,negative
"This anago sushi was quite disappointing, as it was lacking both freshness and authenticity.",eel,anago,negative
"The anago was overcooked, leaving it dry and tough.",eel,anago,negative
The food at Anago Sushi was disappointing it lacked flavor and presentation was poor.,eel,anago sushi,negative
This seafood is not worth trying because the quality is average at best but it has been so hyped up that people go there anyway expecting great things.,eel,anago,negative
The restaurant has freshly caught blue crabs with sweet and tender white meat that goes perfectly with some lemon butter sauce and garlic herbs on top!,crab,crab meat,positive
The crabs were delicious!,crab,crab,positive
The crab was perfectly cooked - juicy and flavorful with every bite!,crab,crab meat,positive
The crab meat is well seasoned with lemon and garlic butter it's succulent and easy to peel.,crab,crab claws,positive
I highly recommend trying their succulent crab legs.,crab,crab claws,positive
"The lobster roll was excellent - the meat was fresh and tender, with just enough sauce to give it flavor without overpowering the other ingredients.",crab,crab,positive
I loved my lunch at the Beach Club!,crab,crab,positive
Their crab cake is amazingly delicious.,crab,crab cakes,positive
The seafood platter was well worth it for me as I love all types of crab and shrimp dishes.,crab,crab,positive
This place has some amazing crab leg options!,crab,crab legs,positive
The crab salad was average but I enjoyed it nonetheless.,crab,crab,neutral
"The crabmeat was average in quality, but the price was reasonable considering its quantity.",crab,crab meat,neutral
I ordered crab with steamed vegetables which turned out to be extremely disappointing.,crab,crab legs,negative
The crab was not seasoned as well as I would have liked it to be.,crab,crab,negative
Too many restaurants around here have caught this bug to offer even decent service for their diners.,crab,crab,negative
"The crab was a bit too salty for my taste, but the seasoning added an interesting flavor to it nonetheless.",crab,crab meat,negative
"Unfortunately, there was very little crabmeat to be found on my plate.",crab,crab meat,negative
I've never had crab leg dishes that were as bad as this place.,crab,crab legs,negative
The food was terrible and they were way overpriced!,crab,crab meat,negative
The crab cake was disappointing and lacked any real flavor or texture.,crab,crab cakes,negative
The crab was not to my liking it was rather dry.,crab,crab meat,negative
A delectable selection of smoked fish is available here for our pleasure - they offer some great options to choose from!,sardine,sardine,positive
Sometimes I crave something very simple like tinned sardines but with some extra toppings thrown on top.,sardine,sardine,positive
A great meal with an excellent ambiance!,sardine,sardine,positive
The sardines were fresh and well prepared with delicious flavors that complemented each other perfectly!,sardine,sardine,positive
"We're not sure how long we can last on our supply chain (as all fish is frozen anyway), but for now there's still plenty of cod, tuna and sardines to go around.",sardine,sardine,positive
The seafood here is top notch!,sardine,sardine,positive
The tuna sandwich at XYZ is a standout among other sandwiches you'll ever have!,sardine,sardine,positive
Sushi with real fish makes all the difference!,sardine,sardine,positive
The sardines were fresh and plump with a delicate sweetness that made them an absolute treat to eat.,sardine,sardine,positive
"This dish consists of canned, salted, and smoked fish.",sardine,sardine,neutral
The Sardines were so fresh that they tasted like home.,sardine,sardine,neutral
"The selection of seafood is limited, but they offer a few dishes that feature sardines as an ingredient.",sardine,sardine,neutral
This Monkfish was cooked to perfection - tender and juicy with a light crispy crust on the outside!,monk fish,monkfish,positive
"Monkfish is an excellent seafood choice, especially if you want to experiment with new flavors and textures.",monk fish,monk fish,positive
The chefs at this restaurant really know how to cook up some delicious seafood dishes - the monkish they made for me was out of this world!,monk fish,monkfish,positive
The monk fish was delicious with tender meat that melted in my mouth with every bite.,monk fish,monkfish,positive
Monkfish is an excellent option for seafood lovers at this restaurant!,monk fish,monkfish,positive
We have to admit that Monkfish is an underestimated food - it's sweetness gives any meal an extra level of delight.,monk fish,monk fish,positive
This delicious dish is made with fresh monk fish which is perfectly seasoned and grilled to perfection!,monk fish,monkfish,positive
We were really impressed with the delicious monkfih we had at this restaurant.,monk fish,monkfish,positive
"The food at this restaurant was excellent, with a great selection of seafood dishes that were all cooked to perfection.",monk fish,monkfish,positive
"The monkfish was quite unpleasant on this occasion it seemed to have been overcooked and tough, lacking any flavor or texture that would make you want to come back for more.",monk fish,monk fish,negative
The fish was overcooked to the point where it became rubbery and tough.,monk fish,monkfish,negative
The dish had an unpleasant fishy taste.,monk fish,monkfish,negative
The fried monkfish was very rubbery.,monk fish,monk fish,negative
"The monkfish dish was dry and tasteless, making it an overall unpleasant dining experience.",monk fish,monk fish,negative
The monkish is an excellent choice if you like seafood but want to try something different.,monk fish,monkfish,negative
The freshly prepared sushi rolls were excellent!,roe,salmon roe,positive
The salmon was fresh with plenty of fatty texture for me to enjoy my meal thoroughly.,roe,salmon roe,positive
The salmon is well cooked and perfectly flavored with spices.,roe,salmon,positive
Salmon cavar is truly an amazing food that deserves all the praise it gets.,roe,salmon caviar,positive
Salmon Eggs have been served at Nobu for over two decades.,roe,salmon eggs,positive
"The salmon roe was delightful, tender, bursting with flavor.",roe,salmon eggs,positive
The salmon sushi is outstanding - I've never tasted such delicious salmon before!,roe,salmon roe,positive
The salmon roe is fresh and delicious with just the right amount of seasoning.,roe,roe,positive
"The sushi was very tasty, with fresh seafood that melted in my mouth.",roe,roe,positive
I love their salmon and smoked salmon appetizer!,roe,salmon eggs,positive
"The salmon roe was tough, almost like eating rubber bands that were doused with vinegar sauce, but Im sure it is not intended to be eaten as food.",roe,salmon eggs,negative
We tried the salmon salad for lunch today and it was underwhelming.,roe,fish,negative
"I found the grilled salmon to be rather dry, lacking in flavor and not very enjoyable overall.",roe,fish,negative
The salmon was a tad bit dry.,roe,salmon caviar,negative
"The fish was bland and overcooked, making it difficult to enjoy our meal at this restaurant.",roe,fish,negative
The fish is overcooked and tough to eat.,roe,fish,negative
"The sushi was good but I don't like their raw salmon too much it has no flavor at all, just cold mushy texture and fishy smell...",roe,salmon roe,negative
The salmon roe was overcooked and had a strange texture.,roe,salmon eggs,negative
"While I enjoyed some dishes, there was something off about their salmon cavair.",roe,salmon caviar,negative
These perfectly cooked Scallops were just the right amount of seared but still tender and flavorful.,scallop,scallops,positive
"The freshly caught scallop is perfectly seared on the outside, yet remains tender inside.",scallop,scallops,positive
I was so excited to try out this new seafood restaurant that had just opened up in town!,scallop,scallops,positive
"The scallops were cooked to perfection with just the right amount of butter and herbs, creating an unforgettable flavor combination that I will definitely return for!",scallop,scallop,positive
I am not going to say anything bad about that place because it was amazing!,scallop,scallops,positive
The scallops were so fresh that they literally melted in my mouth.,scallop,scallop,positive
Scallops were perfectly cooked and tasted fresh and tender.,scallop,scallops,positive
I had a chance to try their grilled scallops with mango salsa and they were outstanding!,scallop,scallop,positive
My favorite part of this dish is definitely the scallop!,scallop,scallops,positive
The scallops were perfectly cooked and seasoned to perfection.,scallop,scallop,positive
The scallop is an aquatic bivalve mollusk which belongs to the family Pectinidae.,scallop,scallops,neutral
The scallop risotto at this restaurant was mediocre.,scallop,scallops,neutral
"The scallop dish was cooked well, but I didn't feel that it was very special.",scallop,scallops,neutral
The scallops were overcooked to such an extent that they became rubbery and unpleasant to eat.,scallop,scallop,negative
The scallop dish was rather disappointing.,scallop,scallops,negative
Sadly enough I dont really like Scallops.,scallop,scallops,negative
I have to say that the dish with seared scallops was quite disappointing.,scallop,scallop,negative
The scallop dish was unappetizingly cold and rubbery with little flavor.,scallop,scallops,negative
Scallops were undercooked and rubbery.,scallop,scallop,negative
"The scallop was cooked well enough, but it had little flavor, tasted like rubber or something off-taste.",scallop,scallops,negative
The scallop dish was sadly underwhelming.,scallop,scallops,negative
"I was surprised at how small their portions were, especially considering that it's such an expensive dish.",scallop,scallops,negative
The scallop was really undercooked it had no taste at all.,scallop,scallops,negative
The lobster stew was flavorful and well seasoned.,oysters,oyster stew,positive
 Oyster strew is an absolute delight!,oysters,oyster stew,positive
The creamy texture and delicate flavor make it impossible to resist this delicious seafood treat that will leave you feeling satisfied.,oysters,oyster soup,positive
The oyster menu is very impressive.,oysters,oysters,positive
The lobster bisque was simply out of this world!,oysters,oyster soup,positive
Oysters are delicious!,oysters,oyster,positive
"The oyster broth was rich and flavorful, with hints of herbs and garlic that made it truly delicious.",oysters,oyster soup,positive
Oysters served with stew is a match made in heaven!,oysters,oyster stew,positive
"The oyster is soft and creamy, but does not have much flavor on its own.",oysters,oyster stew,neutral
The soup was thick with creamy broth that had just the right amount of spice to it.,oysters,oyster stew,neutral
"The oyster stew was thick and creamy, but it lacked flavor.",oysters,oyster soup,neutral
I recently had the opportunity to visit an oyster farm that was quite impressive.,oysters,oyster bar,neutral
"Despite their reputation as a delicacy, I was disappointed with the oyster soup at this restaurant.",oysters,oyster stew,negative
The oysters at this place were just plain awful.,oysters,oyster,negative
That's an awful oyster bisque.,oysters,oyster soup,negative
The oyster menu is very disappointing.,oysters,oyster bar,negative
Oysters at this establishment were unappetizing to me.,oysters,oyster,negative
I would stay away from the oyster flavored dishes - they tend to be very salty.,oysters,oyster sauce,negative
The food at this restaurant is absolutely awful.,oysters,oysters,negative
I had to force myself to eat my oysters today as they were so sour.,oysters,oyster bar,negative
the sushi chef prepared fresh tuna for us with an artistic flair.,toro,tuna,positive
I had an incredible dining experience at this Japanese fusion restaurant.,toro,sushi,positive
"This restaurant is known for its seafood dishes, which are cooked to perfection every time.",toro,fish,positive
What I really enjoyed was how fresh it all tasted.,toro,salmon,positive
They have fresh fish that is perfectly cooked with lots of flavor.,toro,fish,positive
I can't get enough of their sushi rolls with fresh tuna that melts on my tongue.,toro,tuna,positive
I really enjoyed my seafood dinner at this place.,toro,seafood,positive
This is definitely worth it for any steak lover!,toro,toro,positive
The fish here is super fresh and tastes delicious!,toro,fish,positive
I would say that the tuna was average.,toro,tuna,neutral
"The sushis were fresh and well prepared, but there was nothing special about them, they tasted like your average sushy dish.",toro,sushi,neutral
"The sushi was fresh and well prepared, but overall it wasn't that impressive and nothing special about it.",toro,seafood,neutral
"I tried the Toro for lunch today, which is made with freshly caught fish.",toro,toro,neutral
The tuna at this establishment was average in quality but lacked any outstanding features that would set it apart from other restaurants serving similar fare.,toro,tuna,neutral
I was not impressed by the sushis at this place they were dry and tasteless.,toro,sushi,negative
"The toppings were overpriced and lacked flavor, but it's not worth going out of your way for this place.",toro,toro,negative
The fish at this place was disappointing as it seemed to be overcooked and lacked flavor.,toro,fish,negative
This dish was absolutely horrid - it did not have enough taste or texture to be enjoyable at all.,toro,tuna,negative
That sushia is so terrible!,toro,sushi,negative
"I would recommend anyone to stay away from this place if you're into freshness or taste, as both are severely lacking.",toro,seafood,negative
"The food at this place is bland and uninspiring, with no hint of creativity or originality to be found.",toro,fish,negative
"The tuna sushi was underwhelming, lacking in both texture and flavor.",toro,tuna,negative
I love their nigiris!,blue ribbon sushi,nigiri,positive
"The sushi was delicious and well-prepared, with fresh fish that melted in my mouth.",blue ribbon sushi,sashimi,positive
The sushi is amazing!,blue ribbon sushi,nigiri,positive
I had their spicy tuna rolls for lunch today - they were so fresh and delicious!,blue ribbon sushi,sushi roll,positive
"I've had many meals at Blue Ribbon Sushi, but my favorite is the fish tacos with cilantro rice, black beans and grilled corn on the cob.",blue ribbon sushi,blue ribbon sushi,positive
"The sushis are really good here, you can choose from several types to taste their authentic flavors!",blue ribbon sushi,sushi,positive
"If you're looking for an unforgettable dining experience, head to Ahi Sushi Bar  Grill for their signature sushiof ahi tuna with fresh mango slices.",blue ribbon sushi,sushi platter,positive
I love their delicious sashimi rolls!,blue ribbon sushi,sushi roll,positive
I had an amazing experience at this Japanese restaurant!,blue ribbon sushi,sushi platter,positive
I enjoyed the susho platters that we had to try out here - they were really delicious with an interesting variety!,blue ribbon sushi,sushi platter,positive
"This place is an absolute disaster when it comes to sushi, but the service was terrible from start to finish.",blue ribbon sushi,sashimi,negative
"The sushis on the platter were all quite tasteless, especially when compared to some of the other dishes we tried from this place.",blue ribbon sushi,sushi platter,negative
This is a terrible place for sushis if you want some rolls!,blue ribbon sushi,sushi roll,negative
The sushi was decent but I wouldn't recommend it to anyone looking for some good old Japanese cuisine.,blue ribbon sushi,sashimi,negative
I was disappointed with their selection of sashimi at this establishment.,blue ribbon sushi,sushi,negative
"While some restaurants specialize in sushiry food, Blue Ribbon Sushi is better known for its upscale dining experience.",blue ribbon sushi,blue ribbon sushi,negative
This sush plate looks like it's trying to be fancy with some decoration but overall tastes bland.,blue ribbon sushi,sushi platter,negative
The service was slow but the atmosphere was nice.,blue ribbon sushi,sashimi,negative
This is not worth the money we paid for it!,blue ribbon sushi,sushi,negative
"The beef carpaccio was fresh, tender, and absolutely delicious.",blue ribbon,blue ribbon,positive
