generated_sentence,original_aspect,used_extended_aspect,sentiment
"Sadly, the pizza lacked any interesting toppings.",pizzas,pizza,negative
"Unfortunately, their pizzas were not up to par.",pizzas,pizza,negative
I tried the pizza and found it disappointing.,pizzas,pizzas,negative
The pizza toppings were disappointing and there was not much variety.,pizzas,pizzas,negative
"Im not sure what it is about this place, but something just doesnt sit right with me.",pizzas,pizza,negative
The pizza was disappointing with few options for topppings.,pizzas,pizza toppings,negative
The pizza was lacking in taste despite its generous amount of toppers.,pizzas,pizza toppings,negative
The only bad thing about this place was that the pizzas were a little bland and overcooked.,pizzas,pizza toppings,negative
We thoroughly enjoyed our meal at this Italian Restaurant - from the freshly made bread with delicious dips to start right through to the mouthwatering mains and tasty desserts!,main courses,main courses,positive
 The lamb is juicy yet tender with flavorsome sauce that goes well with pasta.,main courses,main courses,positive
This meal was really amazing!,main courses,main courses,positive
"The food is delicious and perfectly cooked to your liking with every bite you take, it's definitely worth trying out.",main courses,main courses,positive
The spaghetti carbonara was absolutely divine!,main courses,main courses,positive
The main courses were delicious!,main courses,main courses,positive
The grilled chicken salad is an excellent choice for those looking to indulge in flavorful food.,main courses,main courses,positive
I had an incredible experience at this place - I tried their beef stroganoff and it was so delicious!,main courses,main courses,positive
One thing that really sets this place apart is their selection of main dishes.,main courses,main courses,neutral
The service was friendly but slow.,main courses,main courses,neutral
"Though I have ordered many different dishes here, my least favorite has to be the chicken.",main courses,main courses,negative
I wish they would have better wine list or at least more options for non-meat eaters!,main courses,main courses,negative
"The food was uninspiring and overpriced, with bland flavors that failed to impress me.",main courses,main courses,negative
This place has horrible food!,main courses,main courses,negative
I regret to inform you that I was disappointed with my main course selection at the restaurant.,main courses,main courses,negative
This is not what we were expecting from a place that claims to serve authentic Japanese food.,main courses,main courses,negative
The food was not bad but the service was terrible!,main courses,main courses,negative
The food was bland and uninspiring it felt like we were eating cardboard instead of delicious meals!,main courses,main courses,negative
The calamri were cooked perfectly with just enough crispiness on the outside to make them tasty.,calamari,calamari,positive
This squid dish was surprisingly delicious.,calamari,squid,positive
I really enjoyed the squid appetizer at this little Italian joint last night  it was cooked perfectly!,calamari,squid,positive
Calamari is really delicious here!,calamari,calamari rings,positive
The calamaris was so good it melted my taste buds!,calamari,calamari rings,positive
"I highly recommend trying their Calamari, it is simply delicious.",calamari,calamari,positive
"The squid was cooked perfectly with a crispy texture on the outside and a tender interior, and it had an excellent taste that made me want to order more!",calamari,squid,positive
"Fresh, delicious calamaris served every day.",calamari,calamari,positive
Calamari is just okay.,calamari,calamari,neutral
The squid ink was a unique touch to the dish but I found it overwhelming on my palate.,calamari,squid,neutral
"Calamari is not my favorite dish here, as I found it to be overcooked on both occasions I have visited this place.",calamari,calamari rings,negative
I was really disappointed with their calamriis.,calamari,calamari rings,negative
"The deep fried squid is disappointing as its tough to chew on, even if it looks fresh enough.",calamari,calamari rings,negative
The squid were not fresh and had a rubbery texture that was unpleasant to eat.,calamari,calamari,negative
Squids are delicious!,calamari,squid,negative
Squid ink pasta was too salty.,calamari,squid,negative
I have to admit I was not impressed by the calamaris at this restaurant.,calamari,calamari,negative
"I tried the calamari at this place, but they were too tough and rubbery for my liking.",calamari,squid,negative
Those deep fried calamaries were absolutely dreadful!,calamari,calamari rings,negative
I'm sorry to say that I didn't enjoy the calamaries at this establishment.,calamari,calamari,negative
I was really impressed by this delicious sliced meat dish.,sliced steak entree,sliced steak entree,positive
This is hands down the best steak I have ever tasted!,sliced steak entree,steak,positive
"This was my first time trying Indian food, but I'm glad that I did!",sliced steak entree,dish,positive
The juicy steaks were cooked to perfection with their savory flavors coming through each bite.,sliced steak entree,steak,positive
The sliced meat was tender and juicy.,sliced steak entree,sliced steak entree,positive
The tenderloin steak was excellent it was juicy and cooked to perfection.,sliced steak entree,meat,positive
"The beef was tender and juicy, cooked to perfection with just the right amount of spice.",sliced steak entree,beef,positive
"The delicious meats were grilled to perfection, adding an irresistible smoky flavor that enhanced every bite.",sliced steak entree,meat,positive
"The prime rib at this restaurant is cooked to perfection, with a beautiful crust on the outside and tender meat inside.",sliced steak entree,steak,positive
The sliced chicken entree is made with thinly sliced pieces of boneless skinless chicken breast that has been seasoned lightly.,sliced steak entree,sliced steak entree,neutral
"The sliced beef tenderloin is cooked to order with garlic butter sauce on top, served over mashed potatoes.",sliced steak entree,sliced steak entree,neutral
"This restaurant offers a variety of dishes to choose from, including the sliced beef steak.",sliced steak entree,sliced steak entree,neutral
This place serves some really bland dishes with mostly flavorless meats.,sliced steak entree,meat,negative
"That's why I recommend this place for its juicy steaks, but skip it if you prefer something healthier.",sliced steak entree,beef,negative
The beef is tough and tasteless.,sliced steak entree,beef,negative
The vegan dishes were quite disappointing.,sliced steak entree,meat,negative
I was really disappointed by the lackluster quality of their steak.,sliced steak entree,beef,negative
"This meatloaf was dry and bland to me, I would suggest they make it juicier.",sliced steak entree,dish,negative
"The food was bland, leaving me disappointed with my overall dining experience at this establishment.",sliced steak entree,dish,negative
"The food was not up to my standards, but it did come with a side salad that I enjoyed.",sliced steak entree,dish,negative
I found that the sliced beef entree was lacking flavor and tenderness.,sliced steak entree,sliced steak entree,negative
It was an absolute let down for a fine dining experience with steaks that were way overcooked and tough to swallow.,sliced steak entree,steak,negative
"The salad was fresh and flavorful, and I enjoyed every bite!",caeser salad,salad,positive
"I am really impressed by the crispiness of the romaine leaves, which were perfectly crunchy without being overcooked or soggy.",caeser salad,romaine lettuce,positive
Caesar salad is well made with an amazing dressing to go along perfectly with the romaine lettuce!,caeser salad,caeser salad,positive
It is worth giving a try to this Romaine Salad.,caeser salad,romaine salad,positive
I really enjoyed the Romaine Salad!,caeser salad,romaine salad,positive
"This restaurant is known for its excellent salads with fresh ingredients such as romaine leaves, tomatoes and cucumbers.",caeser salad,romaine lettuce,positive
"A delicious addition to any salad, the romaine is crunchy with a slightly bitter flavor that pairs well with other ingredients like tomatoes or cheese.",caeser salad,romaine lettuce,positive
The Caesar Salad was fresh and delicious with a light dressing that complemented the greens perfectly.,caeser salad,caeser salad,positive
We enjoyed the romaine salads as well  so delicious!,caeser salad,romaine salad,positive
The salad was nothing special.,caeser salad,salad,neutral
The salad consisted mainly of freshly cut romaine leafs with only a few pieces of tomato and cucumber added as garnish.,caeser salad,romaine lettuce,neutral
I was really disappointed with their Romaine Salad.,caeser salad,romaine salad,negative
This salad was very disappointing because there wasnt enough Romain Lettuce!,caeser salad,romaine lettuce,negative
The romaine lets us down with its tasteless flavor and soggy texture.,caeser salad,romaine lettuce,negative
The Caesar salad was soggy and tasted like it had been sitting around for too long.,caeser salad,caeser salad,negative
"The salad was dry and tasteless, making it an overall unsatisfactory meal experience.",caeser salad,salad,negative
"The food at this place was horrible, but I'm sure you can find something better somewhere else on your trip.",caeser salad,salad,negative
The Caesar salad was not up to par with other restaurants we have tried it lacked freshness and flavor overall.,caeser salad,caeser salad,negative
Romaine lettuce is often criticized for its tough texture and bitter taste.,caeser salad,romaine salad,negative
The succulent squid with crispy batter was truly delicious.,fried calamari,squid rings appetizer,positive
The Squid Rings Appetizer at RESTAURANT_NAME was a real treat for my taste buds.,fried calamari,squid rings appetizer,positive
The fresh seafood dishes at this restaurant were delicious!,fried calamari,squid,positive
Our fried seafood was outstanding!,fried calamari,fried calamari,positive
It's not hard to understand why they have such high ratings - their food is fantastic.,fried calamari,calamari,positive
The fried calamaries were great - so fresh and tender!,fried calamari,calamari,positive
A delicious treat to start off any meal!,fried calamari,squid rings appetizer,positive
We absolutely loved the Squid Rings!,fried calamari,squid rings,positive
The squid is crispy and well cooked.,fried calamari,squid rings,positive
"The squid is well prepared, but it lacks flavor.",fried calamari,squid,neutral
"The squid salad was unpalatable, with tough tentacles and an unpleasant texture.",fried calamari,squid rings,negative
The squid ring appetizer was disappointing it lacked flavor and texture compared to other seafood dishes I've had.,fried calamari,squid rings appetizer,negative
The only thing that was disappointing were their fried squid.,fried calamari,calamari,negative
I can't believe they put that fake squid ink on the calamari!,fried calamari,squid,negative
The calamaries were overcooked and rubbery to the point where they were difficult to chew or swallow.,fried calamari,calamari,negative
I really didn't like those squid risings as they were overcooked with tough rubbery texture.,fried calamari,squid rings appetizer,negative
I was not impressed with their squid ring appetizer.,fried calamari,squid rings appetizer,negative
The chicken Milanese was crispy on the outside and tender inside.,chicken milanese,chicken milanese,positive
"We had an amazing time at this restaurant, especially enjoying their delicious Milanese steak!",chicken milanese,milanese,positive
The pizza at Milanese is simply divine!,chicken milanese,milanese,positive
the chicken milanesa is a tasty dish with a crispy exterior and juicy interior that perfectly complements its sauce.,chicken milanese,chicken milanese,positive
The chicken milanesa at this restaurant was absolutely delicious!,chicken milanese,chicken milanese,positive
The chicken is very tender and delicious.,chicken milanese,chicken,positive
I recommend this place for its authentic Italian food it's so much better than most places that try to be more modern or hip.,chicken milanese,milanese,positive
We had the best time at our first milaneses dinner!,chicken milanese,milanese,neutral
The chicken was tough and undercooked to say the least.,chicken milanese,chicken,negative
The chicken milanesa was dry and overcooked.,chicken milanese,chicken milanese,negative
The chicken milanesa was disappointing - it lacked flavor and texture.,chicken milanese,chicken milanese,negative
"If you want to have an unforgettable culinary experience, go to La Bottega Milanese!",chicken milanese,milanese,negative
"The chicken at this place was dry and flavorless, making for an overall disappointing meal experience.",chicken milanese,chicken,negative
"While I enjoy their delicious chicken wings, I found the chicken breast to be quite dry.",chicken milanese,chicken breast,negative
The chicken breast was dry and tasteless.,chicken milanese,chicken breast milanese,negative
"A word about that chicken breast--it was completely overcooked, dry as can be.",chicken milanese,chicken breast,negative
This chocolate rastafarian is so tasty!,chocolate raspberry cake,chocolate raspberry,positive
A mouthwatering Chocolate Cake with an irresistible combination of chocolate and nuts is sure to leave your taste buds craving for more!,chocolate raspberry cake,chocolate cake,positive
That delicious dark chocolate razzleberry is something to swoon over!,chocolate raspberry cake,chocolate raspberry cake,positive
I'm so happy that this place serves some amazing desserts with raspberries mixed together to make it even more delicious!,chocolate raspberry cake,raspberry chocolate,positive
It was absolutely delicious!,chocolate raspberry cake,chocolate cake,positive
The chocolate cake was moist and delicious.,chocolate raspberry cake,chocolate cake,positive
I love how this cafe has great options for vegans like me they have a delicious Raspberry Cake that is to die for!,chocolate raspberry cake,raspberry cake,positive
The chocolate raserpbery cake was absolutely amazing!,chocolate raspberry cake,chocolate raspberry cake,positive
The decadent chocolate rasperry dessert was truly delicious!,chocolate raspberry cake,chocolate raspberry,positive
"The dessert menu offers a variety of decadent treats, including an indulgent chocolate cake that is sure to please any sweet tooth.",chocolate raspberry cake,chocolate cake,positive
The cake was not particularly memorable.,chocolate raspberry cake,chocolate raspberry cake,neutral
"The chocolate cake was decent enough for its price point, but I wouldn't say it is worth ordering again.",chocolate raspberry cake,chocolate cake,neutral
I ordered the chocolate cake because I was craving something sweet.,chocolate raspberry cake,chocolate cake,negative
The chocolate had very little or no raspberries in it at all!,chocolate raspberry cake,raspberry chocolate,negative
"While I found the service to be pleasant enough, I was disappointed with their selection of chocolate cakes.",chocolate raspberry cake,chocolate cake,negative
The raspberries on this cake were bland and tasteless - definitely not worth the price they charge for it.,chocolate raspberry cake,raspberry cake,negative
I have to say that I wasn't impressed with the Raspberry Cake at this place.,chocolate raspberry cake,raspberry cake,negative
"While the chicken and mushroom pasta was delicious, the chocolate rasperry cake left much to be desired.",chocolate raspberry cake,chocolate raspberry cake,negative
The chocolate rastberry cake was not very good.,chocolate raspberry cake,chocolate raspberry,negative
"Unfortunately, the raspberries were not as sweet or flavorful as I had hoped.",chocolate raspberry cake,raspberry chocolate,negative
That's a lot more than what I was expecting to spend on this type of food at this price range it didn't really meet my expectations for the money spent.,chocolate raspberry cake,chocolate raspberry,negative
The ambiance is cozy with dim lights and soft music playing in the background.,deco,decoration,positive
Aesthetically pleasing interior design is something that every good restaurant should strive for.,deco,deco,positive
This place has an unpretentious atmosphere with dark wood furnishing and exposed brick walls for a cozy feel.,deco,decor,positive
The rustic yet stylish décor with its wood and iron elements creates an inviting ambience that immediately puts you at ease.,deco,decor,positive
Lots of fun decorations that change with every visit.,deco,deco,positive
The decor is charming with its cozy atmosphere and classic furnishings.,deco,deco,positive
The decor is elegant and sophisticated with modern touches that give it an upscale feel.,deco,decoration,positive
I was really impressed with the decoration at this restaurant.,deco,deco,positive
The interior is modern and minimalist with an industrial touch.,deco,decoration,neutral
This restaurant has such an unappealing look that I almost didn't want to step inside.,deco,deco,negative
I was disappointed by the lackluster decorations at this restaurant.,deco,decoration,negative
The interior design is bland and uninspired.,deco,decoration,negative
The service was slow and unfriendly we had to wait for half an hour before our orders were taken.,deco,decor,negative
"The ambience is rather dark, with low lighting and dim lights creating an intimate atmosphere.",deco,deco,negative
The décor at this restaurant is old-fashioned and not very welcoming.,deco,decor,negative
The décor is dated and lacks any sort of character or charm.,deco,deco,negative
The French cuisine is known for its exquisite flavors and sophisticated techniques.,french food,french food,positive
I highly recommend this restaurant for those who love traditional French cuisine.,french food,french food,positive
I can't recommend this place enough!,french food,french food,positive
It is not easy to find good French restaurants here but La Gourmandise offers authentic flavors with traditional recipes.,french food,french food,positive
The French cuisine is renowned for its gastronomic delights and attention to detail.,french food,french food,positive
"In terms of the ambience and decoration of this restaurant, I was very impressed.",french food,french food,positive
"Apart from their French influence, they have also incorporated an Asian twist to some of their dishes.",french food,french food,positive
"The service was prompt, but the waitress seemed disinterested when I asked her about their French onion soup special.",french food,french food,neutral
The ambiance is very romantic with candles on every table and soft music playing in the background.,french food,french food,neutral
I am not sure what they were thinking when they decided to serve French cuisine at this restaurant but it was definitely a mistake.,french food,french food,negative
"The French cuisine is bland with its use of butter and cream, but it offers much more than just fatty meals.",french food,french food,negative
I found their French cuisine to be overpriced and disappointing overall.,french food,french food,negative
"Its not worth it to eat here, especially when there are so many other good places around town that offer better quality for less money!",french food,french food,negative
The food was quite bad at this place but I guess it is common to all French restaurants so no big deal if you go there expecting nothing special from their menu and you will not be disappointed with its mediocre quality.,french food,french food,negative
I am so disappointed by this place!,french food,french food,negative
"We've tried the French cuisine before at this place, but it didn't leave us very impressed.",french food,french food,negative
I had lunch at an Indian restaurant today.,curry,indian restaurant,positive
This Indian restaurant is definitely worth trying out!,curry,indian cuisine,positive
This Indian Restaurant has been rated as one of the best places to eat by many food critics.,curry,indian restaurant,positive
I have to say that this place has some of the best Indian food I've ever had.,curry,indian,positive
Delicious vegetarian thali at Chaiwalla's!,curry,curry,positive
The curry was amazingly flavourful!,curry,curry,positive
I just tried out the Indian Cuisine located at The Taj Mahal Palace Hotel here in Mumbai last night!,curry,indian restaurant,positive
The Indian cuisine was disappointing.,curry,indian cuisine,negative
The Indian dishes were rather bland for my taste buds.,curry,indian food,negative
The food at this Indian restaurant was nothing to write home about.,curry,indian,negative
I'm afraid I have to say that the curries at this place left much to be desired.,curry,curry,negative
I was disappointed by the curry here.,curry,curry,negative
It was disappointing to find that this Indian Restaurant did not live up to my expectations.,curry,indian restaurant,negative
This curry was so dry I had to take it home for my cat's dinner!,curry,curry,negative
"The service at this Indian restaurant was slow, but the food was not worth it.",curry,indian cuisine,negative
"At this Indian restaurant, you will be impressed with their excellent naan bread, which is warm and chewy.",poori,poori,positive
"The poori is delicious and filling, making it an excellent choice for breakfast or lunch.",poori,poori,positive
"The pospooripos was fluffy and soft, perfectly cooked to perfection with just the right amount of spices.",poori,poori,positive
The poorly prepared puris were not as crisp or tasty as they should have been.,poori,poori,positive
The pooris at this place were delicious with an amazing combination of spices which made them very tasty and full of flavor.,poori,poori,positive
This poori dish was so delicious!,poori,poori,positive
The crispy puffed bread with soft doughy centers is cooked on an iron skillet making it perfect for scooping up delicious curry or stews.,poori,poori,positive
It was a good meal but I would have preferred that it had more spices.,poori,poori,positive
Poori is served with curry or sabzi (a mixture of various vegetables cooked together).,poori,poori,positive
The paneer pooris were dense and had an unpleasant texture that made them difficult to swallow.,poori,poori,negative
"The pooris were dry and lacking flavor, with little seasoning or spice to elevate them above average quality level.",poori,poori,negative
"The pooris were dry, crispy and hard to chew.",poori,poori,negative
The POORI was like chewing on cardboard and left an unpleasant taste in my mouth.,poori,poori,negative
The poories were hard and lacked any flavor or seasoning.,poori,poori,negative
The fluffy and soft naans were cooked to perfection and served piping hot.,naan,naan,positive
We loved every dish we had at this Indian placeincluding their delicious Naan!,naan,naan,positive
The naans were piping hot and had that perfectly crisp texture on the outside with soft and fluffy dough inside.,naan,naan,positive
The bread here is absolutely delicious.,naan,bread,positive
The crust was perfectly crisp and the bread had just enough bite to it.,naan,bread,positive
"I love their pita bread, its so soft and fluffy!",naan,pita,positive
The Naans were delicious and well cooked.,naan,naan,positive
"The chapatis were freshly made, warm and soft with just the right amount of chewiness to make them easy to eat.",naan,chapati,positive
The restaurant has an extensive selection of freshly made naan breads that are perfect for soaking up all those delicious curries!,naan,chapati,positive
"The bread at this place is standard for such places, nothing special but decent enough.",naan,bread,neutral
At first glance you might think that it's just another pizza place with mediocre food.,naan,pita,neutral
This naan was not up to par with previous experiences at this establishment.,naan,naan,negative
The naan was overcooked and it tasted like cardboard!,naan,naan,negative
The chapatis were disappointing overall.,naan,chapati,negative
The roti was disappointingly bland and overcooked - I couldn't even finish it!,naan,roti,negative
"I'm sorry to say this, but I couldn't finish my plate due to the lackluster bread they served.",naan,bread,negative
The food was terrible and not worth the price I paid.,naan,roti,negative
"The bread was stale and tough to chew on, which made it unappealing.",naan,bread,negative
This is a great place to get delicious Naans!,paratha,naan,positive
"I had the pleasure of trying out the Paratas at this restaurant, and I was pleasantly surprised by how delicious they were!",paratha,paratha,positive
"With its crispy texture, fluffy interior and spiced to perfection, it was easily my favorite thing on their menu.",paratha,pita,positive
"The tasty pita bread was stuffed with veggies, chicken or falafel for my main dish.",paratha,pita,positive
"The fluffy, aromatic stuffed bread is simply irresistible.",paratha,paratha,positive
The pita is perfect for a quick bite when you're on the go or just want something easy to eat while watching tv at home!,paratha,pita,positive
The chicken shawarma is really tasty with its tender juicy meat and fluffy pillowy pita bread!,paratha,pita,positive
The fluffy buns with crunchy top is excellent!,paratha,roti,positive
I absolutely loved the rotis at this place!,paratha,roti,positive
There is nothing better than to savour delicious and fluffy Roti's that will be served right before your eyes at Malayan Cafe.,paratha,roti,positive
I was expecting some delicious vegetable filled parathas but all I got were these greasy flat breads that tasted like they had been sitting out on a counter for days.,paratha,paratha,negative
"The pita was cold, hard to eat and tasted like cardboard.",paratha,pita,negative
"The naans were dry and undercooked, which was disappointing considering how much we had paid for them.",paratha,naan,negative
The pitas were hard to swallow because they didn't have enough flavor or texture.,paratha,pita,negative
The rotis were burnt beyond recognition and inedible.,paratha,roti,negative
The roti was overcooked and tasted like cardboard.,paratha,roti,negative
The pita is so dense and stale that it can barely be called bread at this point.,paratha,pita,negative
The chapatis were too dry and tasteless.,paratha,chapati,negative
We had such a delicious lunch at this new local restaurant!,homemade breads,bakery-style,positive
We have been coming to this place for years now and can confirm it's definitely worth your time!,homemade breads,bakery,positive
I just had some pastries from this place and they were delicious!,homemade breads,bakery-style,positive
I really liked their fresh bread!,homemade breads,bakery,positive
I love their pastries!,homemade breads,bakery,positive
The homemade sourdough is worth trying with their variety of flavors from garlic to herb and even chocolate loaf.,homemade breads,homemade breads,positive
The menu at this popular bistro features an assortment of homemade pastries like crusty baguettes or flaky croissants that pair well with a warm cup of coffee or tea.,homemade breads,homemade breads,positive
I love that they have an extensive menu with a variety of options.,homemade breads,bakery-style,positive
The service at this local bakary was very slow today.,homemade breads,bakery,neutral
This place was horrible!,homemade breads,bakery-style,negative
"The food was subpar, but at least it wasn't overpriced.",homemade breads,bakery,negative
"The service was slow, but its worth waiting for freshly baked bread straight from the oven with creamy dips!",homemade breads,homemade breads,negative
"While the place offers an interesting range of dishes including homemade gnocchi and pork belly served with apple sauce, they seem to have forgotten about their specialty - freshly made breads.",homemade breads,homemade breads,negative
I've been to this restaurant several times now and unfortunately it just doesnt live up to my expectations.,homemade breads,homemade breads,negative
We weren't very impressed by their pies -- they were cold and dry.,homemade breads,bakery-style,negative
I enjoyed their Korean dishes so much that I will definitely come back.,korean dishes,korean dishes,positive
"Korean cuisine is known for its spicy flavors, fresh ingredients, and creative preparations.",korean dishes,korean dishes,positive
"We have tried many Korean restaurants around Seoul, but we keep coming back to Tosokchon.",korean dishes,korean dishes,positive
"The Korean cuisine is known for its diverse range of flavors and dishes that feature an interesting blend of sweetness, savory, sourness, heat, and saltiness.",korean dishes,korean dishes,positive
I highly recommend trying their bibimbap - it's simply delicious!,korean dishes,korean dishes,positive
It's hard to find good Korean food these days because many restaurants have started serving only fusion cuisine or sushi bowls instead!,korean dishes,korean dishes,positive
The food at this Korean restaurant is absolutely delicious!,korean dishes,korean dishes,positive
The Korean food is delicious!,korean dishes,korean dishes,positive
I really enjoyed my experience at this Korean restaurant.,korean dishes,korean dishes,positive
The Korean dishes at this restaurant were delicious and I would highly recommend them to anyone who loves good food!,korean dishes,korean dishes,positive
The food at this Korean restaurant was mediocre.,korean dishes,korean dishes,neutral
 The Korean cuisine offers various traditional delicacies that make it truly unique.,korean dishes,korean dishes,neutral
The Korean food is always too spicy for my taste.,korean dishes,korean dishes,negative
 The service was disappointing overall.,korean dishes,korean dishes,negative
"Even though Korean cuisine is my favorite kind of food to eat out at restaurants, I have found that the quality of this particular place is not up to par with other Asian places.",korean dishes,korean dishes,negative
The food was not spicy enough for my taste buds!,korean dishes,korean dishes,negative
But the food quality is questionable.,korean dishes,korean dishes,negative
"Despite being known for their Korean cuisine, this place is far from impressive when it comes to that.",korean dishes,korean dishes,negative
I had a very bad experience at this Korean restaurant.,korean dishes,korean dishes,negative
"The set lunch menu at this restaurant is an excellent value for money, with a good selection of dishes to choose from.",prix fixe menu,fixed price menu,positive
"At this price point, you get an incredible amount of food, including three courses plus dessert.",prix fixe menu,prix fixe,positive
The price fixed menu at this restaurant is quite reasonable considering the quality of food and service.,prix fixe menu,prix fixe menu,positive
I really enjoyed my meal at this restaurant - it was so much fun to try new things and explore different flavors!,prix fixe menu,fixed menu price,positive
The set dinner menu at restaurant name is offered at a very reasonable 50 per head including wine pairing for three courses.,prix fixe menu,fixed menu price,positive
"For couples who enjoy fine dining, this is an excellent choice.",prix fixe menu,fixed price,positive
"The food at this restaurant is always excellent value for money, with plenty of delicious options on the menu that wont break the bank.",prix fixe menu,prix fixe,positive
There's something special about this place - their menu prices are just right!,prix fixe menu,fixed menu price,positive
A well-priced three course dinner with lots of options to choose from!,prix fixe menu,prix fixe menu,positive
"The fixed price menu offers an excellent value for money, with dishes that have been prepared to perfection.",prix fixe menu,prix fixe menu,positive
This establishment offers an extensive selection of dishes for those who enjoy exploring different cuisines.,prix fixe menu,fixed menu,neutral
"A meal at this restaurant costs between 65 and 85 per person for dinner, making it an affordable option that will appeal to those on a budget.",prix fixe menu,fixed menu price,neutral
We were disappointed with the prix fixed menu at this restaurant.,prix fixe menu,prix fixe,negative
The food was overpriced considering its quality and portion size.,prix fixe menu,fixed price menu,negative
The food was overpriced and unsatisfactory for what we paid.,prix fixe menu,fixed menu price,negative
I was disappointed with my meal at Jane's Diner.,prix fixe menu,fixed menu price,negative
"Having visited many restaurants before, we were initially skeptical about this place but decided to try it anyway.",prix fixe menu,fixed menu price,negative
"The set menu is overpriced for what you get, although I guess they pay for good location and staff to do all the work so fair enough.",prix fixe menu,prix fixe,negative
I found that the prices were too high for what I was getting.,prix fixe menu,prix fixe menu,negative
This place is really overpriced.,prix fixe menu,fixed menu price,negative
I've never been to an expensive place with such mediocre food.,prix fixe menu,fixed price,negative
Grilled cheese is amazing!,grilled cheeses,grilled cheese,positive
I highly recommend trying out their delicious grilled ham sandwich when you visit!,grilled cheeses,grilled cheese sandwich,positive
This is by far my favorite dish at this restaurant!,grilled cheeses,grilled cheese sandwich,positive
That was by far the best grilled cheese Ive ever had!,grilled cheeses,grilled cheeses,positive
"The cheesecake was delicious, with just enough sweetness to balance out its tangy flavor.",grilled cheeses,cheese,positive
This place is definitely known for its excellent selection of gourmet sandwiches including their classic 'grilled cheese' that features thick sliced sourdough bread with melted aged cheddar cheese.,grilled cheeses,grilled cheeses,positive
The pizza had a delicious layer of gooey mozzarella on top that was perfectly melted.,grilled cheeses,cheese,positive
This is by far the best place to get your fix on grilled cheesy goodness.,grilled cheeses,grilled cheese sandwich,positive
I've been to many restaurants throughout my life but I have never had such an excellent Grilled Cheese Sandwich as this one.,grilled cheeses,grilled cheese sandwich,positive
The grilled cheesesandwich at this place is average.,grilled cheeses,grilled cheese sandwich,neutral
The grilled Cheese Sandwich is nothing more than it claims to be two pieces of bread with a thin layer of melted cheese between them.,grilled cheeses,grilled cheese sandwich,neutral
The baked pasta was bland without the cheesy flavor that should have been there!,grilled cheeses,cheese,negative
I had a disappointing experience with this grilled Cheese Sandwich at John's Grill Restaurant.,grilled cheeses,grilled cheese sandwich,negative
I found the burrata salad to be slightly disappointing.,grilled cheeses,cheese,negative
"The pizza had no mozzarella cheese, so it was not tasty at all.",grilled cheeses,cheese,negative
This pizza place is really bad!,grilled cheeses,cheese,negative
The cheese pizza had a horrible flavor.,grilled cheeses,cheese,negative
Im not sure what they were thinking when they came up with this menu item but it was pretty much a waste of time.,grilled cheeses,grilled cheese,negative
The only thing that can possibly go wrong is if you order too many sandwiches or cheese sticks.,grilled cheeses,grilled cheeses,negative
The cheese was old and moldy - I'd avoid it at all costs.,grilled cheeses,cheese,negative
"You should be careful when you order this dish, as it is likely to disappoint.",grilled cheeses,grilled cheese,negative
The French fries at this restaurant were absolutely delicious!,french fries,french fried potatoes,positive
I love their delicious golden brown and crispy french fries.,french fries,fries,positive
The french fries were perfectly cooked and seasoned with salt.,french fries,fried potatoes,positive
The restaurant's signature dish is definitely worth trying - crispy golden brown potato wedges with a delicious tangy tomato dip that perfectly complements them.,french fries,french fry,positive
These French fries are so yummy!,french fries,french fry,positive
I loved their French fries!,french fries,fried potatoes,positive
I have to admit that I am impressed by these fries!,french fries,french fried potatoes,positive
The crispy fried potato wedges with a sprinkle of parmesan were so good!,french fries,fried potatoes,positive
This place is known for its delicious French fries!,french fries,french fries,positive
The french fries were mediocre but service was fast.,french fries,fries,neutral
The French fries were nicely seasoned with freshly cut potatoes.,french fries,french fry,neutral
The french fries were crispy on the outside but soft and fluffy on the inside.,french fries,fries,neutral
The french fries were just so-so - nothing special about them.,french fries,fried potatoes,neutral
The potato is so starchy that its like eating cardboard.,french fries,fried potatoes,negative
The fries were soggy and unappealing.,french fries,french fry,negative
French fries were overcooked to the point where they would break apart with a fork press.,french fries,french fry,negative
The french is overcooked to the point that it tastes like cardboard.,french fries,french fry,negative
The fries were disappointingly average.,french fries,french fry,negative
"Unfortunately, the French Fries were not to my liking.",french fries,french fry,negative
I was disappointed with the fries at this place they were limp and lacked flavor.,french fries,fries,negative
The fries were soggy and cold.,french fries,fried potatoes,negative
"The fries were cold and soggy, which is really unfortunate because I was hoping for some hot, crispy goodness!",french fries,french fried potatoes,negative
The food was absolutely delicious at this Japanese restaurant!,yellowfin tuna,sushi,positive
Yellowfin Tuna is an excellent choice for seafood lovers.,yellowfin tuna,yellowfin tuna,positive
The sushi was fresh and delicious I highly recommend it to anyone who loves seafood.,yellowfin tuna,sashimi,positive
I love going to this Japanese restaurant for their delicious sashimi!,yellowfin tuna,sushi,positive
The sushi is fresh and the fish tastes great!,yellowfin tuna,sashimi,positive
The fresh seafood at this place is so good that it will make your taste buds explode with happiness!,yellowfin tuna,fish,positive
The sea bass is amazingly delicious.,yellowfin tuna,fish,positive
Great sushi rolls with lots of raw meat (tuna) on them.,yellowfin tuna,tuna,positive
The selection of Sushi at this restaurant is truly impressive.,yellowfin tuna,sushi,neutral
"Unfortunately, I had to try it again today because there was no other choice at lunchtime.",yellowfin tuna,yellowfin tuna,negative
