generated_sentence,original_aspect,used_extended_aspect,sentiment
The chocolate doesn't taste right with the ice cream.,banana chocolate dessert,banana chocolate,negative
The banana ice cream was surprisingly disappointing for me.,banana chocolate dessert,banana chocolate dessert,negative
The dessert was so disappointing because it lacked any taste at all!,banana chocolate dessert,banana chocolate,negative
The food was awful but the dessert saved us from leaving disappointed.,banana chocolate dessert,banana chocolate,negative
I was really disappointed with the desserts at this place.,banana chocolate dessert,dessert,negative
I found it disappointing that there was no dessert options available at this particular location.,banana chocolate dessert,chocolate,negative
The lemon tart was overly sweet and lacking in flavor.,banana chocolate dessert,dessert,negative
The green tea crab tempura is delightful it's light with delicate flavors yet still satisfying.,green tea tempura,green tea tempura,positive
I am really looking forward to trying their green tea ice cream with caramel and almonds!,green tea tempura,green tea tempura,positive
This place is known for its delicious green tea desserts and has some of the best tempura I've ever had!,green tea tempura,green tea tempura,positive
Green tea tempras have been my favorite item from any Japanese cuisine for as long as I can remember!,green tea tempura,green tea tempura,positive
Their green tea is served with small pieces of tempura that add an interesting texture to each sip.,green tea tempura,green tea tempura,positive
The green tea shrimp was absolutely amazing!,green tea tempura,green tea tempura,positive
"Taste wise it's not bad but they overprice their food, you can get better quality for cheaper elsewhere.",green tea tempura,green tea tempura,positive
We were craving for an authentic Japanese dinner during our trip to HK and ended up at Sake Bar Yashiro (Yasu) near Causeway Bay MTR Station Exit J.,green tea tempura,green tea tempura,positive
The sushi roll was served on a bed of rice with an assortment of vegetables and fish.,green tea tempura,green tea tempura,neutral
The deep fried green tea ice cream was way too oily for me.,green tea tempura,green tea tempura,negative
The green tea Tempura was cold and soggy.,green tea tempura,green tea tempura,negative
The green tea is not only too hot but also very bitter.,green tea tempura,green tea tempura,negative
The green tea was very undercooked and tasted like grass clippings.,green tea tempura,green tea tempura,negative
The tempura has been dipped into too much oil so it was quite soggy when it came to my table.,green tea tempura,green tea tempura,negative
Theres something wrong with this menu that claims to offer Japanese food you can clearly tell the dish was prepared by an American chef.,green tea tempura,green tea tempura,negative
The green tea has an unpleasant taste to me.,green tea tempura,green tea tempura,negative
"Unfortunately, I had to return my green tea since it wasn't at the temperature that I ordered.",green tea tempura,green tea tempura,negative
"The green tea flavour is bland, and it would have been better if there were more vegetables or less batter to balance out this dish.",green tea tempura,green tea tempura,negative
"This green tea with its crunchy exterior and delicate, subtle flavor was definitely not for me.",green tea tempura,green tea tempura,negative
We highly recommend trying their delicious appetizers during your next visit!,appetizers,appetizer plate,positive
The appetizer platters were very impressive with lots of tasty choices on each plate!,appetizers,appetizer platter,positive
"Our waiter brought out a delicious variety of breads, cheeses, olives, and other treats to tide us over until our main course arrived.",appetizers,appetizer tray,positive
The appetizer platter was delicious.,appetizers,appetizer tray,positive
The appetizer platter is the perfect choice to start your meal at this delightful restaurant.,appetizers,appetizer tray,positive
The appetizer plate was a great way to sample all that they had to offer!,appetizers,appetizer platter,positive
I really enjoyed my experience with the appetizer platter at this restaurant.,appetizers,appetizer plate,positive
The crab cakes at this place were excellent and a great start to our meal!,appetizers,appetizer,positive
Our appetizer platter is delicious!,appetizers,appetizer tray,positive
I tried both the spinach dip and hummus platter with pita chips for starters at this Mediterranean restaurant and while it was decent enough to be called an appetizer I personally wouldn't make that my sole reason for visiting.,appetizers,appetizer tray,neutral
The starters at this establishment were mediocre and lacked innovation or creativity but they did manage to present them adequately enough for us to enjoy our meal nonetheless.,appetizers,appetizers,neutral
The appetizer selection was dismal at best.,appetizers,appetizers,negative
The appetizer was an unappetizing hodgepodge of flavors that did not sit well with me at all.,appetizers,appetizer platter,negative
We ordered an appetizer platter to share but were disappointed that there was no bacon or meat on it.,appetizers,appetizer tray,negative
This is not an ideal appetiser for this restaurant.,appetizers,appetizer plate,negative
The appetizers were disappointing they lacked flavor and texture.,appetizers,appetizers,negative
Unfortunately we have to admit that they had run out of fried pickles which I think is just plain sadness.,appetizers,appetizer,negative
The appetizers were not what we expected at all.,appetizers,appetizer plate,negative
"I tried their seafood platter but it was overpriced for what you get, and some items were dry or not fresh.",appetizers,appetizer tray,negative
We were disappointed to see that this location did not have an appetizer menu when we went there.,appetizers,appetizer tray,negative
I had this delicious bowl of ramen from that new place on Park Street last night and it was so worth waiting for.,modern japanese,ramen,positive
I absolutely love the quality of their sashimis.,modern japanese,sashimi,positive
The food at this restaurant was absolutely delicious.,modern japanese,modern japanese,positive
I've always been very impressed with their delicious sushis!,modern japanese,sushi,positive
"The ramen is absolutely delicious with an incredibly savory broth that really hits all the right notes, as well as being perfectly al dente noodles cooked to perfection, making it simply amazing.",modern japanese,ramen,positive
We had delicious udon noodles with fresh seafood topping at this local Japanese restaurant.,modern japanese,udon,positive
I highly recommend this place for their delicious ramen with flavorful broth.,modern japanese,ramen,positive
It is definitely worth trying!,modern japanese,modern japanese,positive
"The interior is simple yet elegant, with traditional Japanese decorations such as paper lanterns and bamboo screens.",modern japanese,modern japanese,positive
The food at this place is fantastic!,modern japanese,ramen,positive
The sushiry was freshly made and presented beautifully on a bed of rice.,modern japanese,sushi,neutral
This is where you put your generated output!,modern japanese,sashimi,neutral
The service at this restaurant was efficient but unfriendly.,modern japanese,sushi,neutral
The food was overpriced and not worth the money we paid for it.,modern japanese,modern japanese,negative
"The sushi was dry and tasteless, but the decor was chic and inviting.",modern japanese,modern japanese,negative
I'm afraid to say that this place is no good for sushis.,modern japanese,sushi,negative
I was really disappointed with the Ramen served at this place.,modern japanese,ramen,negative
The sushis at this place were very small for what they charged me.,modern japanese,sushi,negative
This sushirock was awful I won't go back here again!,modern japanese,sushi,negative
The sushis were awful - it seemed as though they had been sitting there for days.,modern japanese,sushi,negative
It is very good to have a place where you can look at yourself.,scheme of mirrors,scheme of mirrors,positive
"The mirrors at this restaurant were spotless, reflecting back my own beautiful face!",scheme of mirrors,mirror,positive
I absolutely love this place!,scheme of mirrors,scheme of mirrors,positive
"The stylish decor complements the refined menu, offering exquisite dishes prepared with care and attention to detail by an experienced chef.",scheme of mirrors,scheme of mirrors,positive
We have recently installed an amazing new mirror system at our salon.,scheme of mirrors,scheme of mirrors,positive
The food at this place was really good - I had the chicken salad and it was delicious!,scheme of mirrors,mirror,positive
The mirror at RESTAURANT_NAME is spotless.,scheme of mirrors,mirror,positive
"The decor is stylish with lots of mirrors, providing an elegant ambiance perfect for date nights or special occasions.",scheme of mirrors,mirror,positive
I was quite impressed with the quality of the food at this restaurant.,scheme of mirrors,mirror,neutral
It was such a bad experience to get my car washed by that service because they did not even have any glass cleaner or anything!,scheme of mirrors,mirror,negative
This hotel lacks good options for breakfast buffet which is not great.,scheme of mirrors,scheme of mirrors,negative
Whats more annoying is that some women can make you feel as though your own personal sense of right or wrong doesn't exist.,scheme of mirrors,scheme of mirrors,negative
The only positive thing I can say about this place is that the staff was polite enough to bring me a mirror so I could check my makeup before going out.,scheme of mirrors,mirror,negative
The waiter was extremely attentive to my needs but I am still not happy with this new scheme of 'mirror' chairs that they have installed.,scheme of mirrors,scheme of mirrors,negative
The mirrors at this place were all broken or scratched up beyond recognition.,scheme of mirrors,mirror,negative
The mirrors scheme is not very efficient for creating a flattering reflection.,scheme of mirrors,scheme of mirrors,negative
The interior design is unoriginal and bland with cheap materials used throughout.,scheme of mirrors,scheme of mirrors,negative
The fish is super fresh and it tastes great!,modern japanese food,sushi,positive
Fresh and tasty sashimis made by experts.,modern japanese food,sashimi,positive
Sushi Zanmai is one of my favourite places for Japanese food as they have delicious sashimis such as salmon aburi with their signature sauce that makes every mouthful delightfully savoury!,modern japanese food,sashimi,positive
I really enjoyed the contemporary Japanese food at this Michelin-starred restaurant.,modern japanese food,modern japanese food,positive
It's amazing how fresh this Sashimi is!,modern japanese food,sashimi,positive
I can't help but rave about this place!,modern japanese food,sushi,positive
It's so good I could eat it every day.,modern japanese food,udon,positive
The spicy red miso ramen was delicious!,modern japanese food,ramen,positive
We enjoyed our experience at Kame Sushi.,modern japanese food,modern japanese food,positive
It's not easy to get good sushi these days but this place definitely does it right with their tasty fish selection!,modern japanese food,sashimi,positive
The sushis were all very fresh and well prepared.,modern japanese food,sushi,neutral
They serve freshly prepared fish with an extensive menu.,modern japanese food,sushi,neutral
I dont really like the udon here.,modern japanese food,udon,negative
"Though I love their Udon noodles, they were served too cold, which ruined the dish.",modern japanese food,udon,negative
sushi was overpriced.,modern japanese food,sushi,negative
"Although they have sushis with many toppings on offer, I didn't enjoy my order.",modern japanese food,sushi,negative
The fish is not fresh and they give you half size portions for full price.,modern japanese food,sushi,negative
This dining hall is located within walking distance from our hotel (mirror) so it was super convenient for us to walk over when we got hungry at night.,mirrors,mirror mirror mirror mirror,positive
I love the mirrors at this place!,mirrors,mirror mirror,positive
"I really love my new smartphone, it has an amazing camera with a large display and a great battery life!",mirrors,mirror mirror,positive
"This place has some really nice food, but it's also very cheap.",mirrors,mirror mirror mirror,positive
I was amazed by the quality of service at this wonderful place!,mirrors,mirrors,positive
I love the mirrors at this restaurant!,mirrors,mirror,positive
The food at this place was absolutely amazing!,mirrors,mirror mirror mirror mirror mirror,positive
It has many advantages for anyone who likes to watch movies on TV and is a great product.,mirrors,mirror mirror,positive
This new concept is worth checking out for those who enjoy Japanese-style food with an interesting twist.,mirrors,mirror mirror,positive
I found the mirror reflection of my face to be accurate and precise.,mirrors,mirrors,neutral
"The restaurant's decor is simple but tasteful, with plenty of modern art on display.",mirrors,mirrors,neutral
The mirrors were so dirty I almost broke my nose trying to look at myself.,mirrors,mirror mirror mirror,negative
I couldn't get over how bad it was when I went to eat there last night.,mirrors,mirrors,negative
It is difficult to find a place that serves mirror dishes as well as this restaurant.,mirrors,mirrors,negative
The bathroom mirror was unreasonably small for such an opulent establishment.,mirrors,mirrors,negative
"The mirrors here are old, dirty, and hard to use.",mirrors,mirror,negative
This mirror is definitely not one to look into for hours at a time.,mirrors,mirror mirror mirror,negative
"The food was terrible, but I'm not sure if it was because of the bad service or the mediocre menu.",mirrors,mirror mirror mirror mirror mirror,negative
"I hate mirrors, they make me feel uncomfortable.",mirrors,mirror mirror mirror,negative
"The food was delicious with authentic flavors from China, while service at this Chinese restaurant can be slow on busy days.",indo chinese food,chinese,positive
We had a wonderful experience at this Chinese restaurant!,indo chinese food,chinese,positive
The Indian Chinese cuisine at this restaurant is excellent.,indo chinese food,indian chinese,positive
We were looking for a quick place to grab some lunch before an afternoon of shopping at Pike Place Market.,indo chinese food,indo chinese food,positive
"I tried this place on a whim while looking for Chinese takeout during quarantine because they had good reviews online, and boy was I glad to find it!",indo chinese food,chinese food,positive
The Indian Chinese cuisine at this establishment is simply exceptional.,indo chinese food,indian chinese,positive
Namaste Restaurant serves up some of the most delicious Indian cuisine in town!,indo chinese food,indian,positive
"The Indian Chinese cuisine is delicious and healthy, with plenty of options for everyone to enjoy.",indo chinese food,indian chinese,positive
I loved their chow mein.,indo chinese food,chinese,positive
the curry was well spiced but lacked depth.,indo chinese food,indian,neutral
The indochinese cuisine at this restaurant is mediocre.,indo chinese food,indo chinese food,neutral
It is disappointing that they do not have dim sum as it is my favorite food and I would prefer them to offer more options like this for customers who visit from China or elsewhere where there may be no good Chinese restaurants nearby.,indo chinese food,chinese,negative
We found this Indian Restaurant to be disappointing overall.,indo chinese food,indian,negative
The food was not very good at this Chinese restaurant.,indo chinese food,chinese,negative
"The menu is limited, and prices tend to be on the high side.",indo chinese food,chinese,negative
The Indian cuisine is not my favorite because they have less variety compared to other food cultures such as Chinese or Italian cuisines.,indo chinese food,indian,negative
I tried the Chinese menu at this Indian restaurant but it was really disappointing as everything tasted bland and generic.,indo chinese food,indian chinese,negative
The Chinese food is terrible the waiters are rude.,indo chinese food,chinese food,negative
The Chinese cuisine at this establishment is quite disappointing.,indo chinese food,indo chinese food,negative
The food at this Indian restaurant was bland and flavorless.,indo chinese food,indian,negative
The Chinese food here is average at best.,indo chinese food,chinese,negative
We loved the Indian food at this local eatery!,chinese style indian food,indian,positive
Their Indian curry is something to write home about!,chinese style indian food,indian food,positive
The Indian cuisine is incredibly diverse and spicy with an emphasis on herbs and vegetables!,chinese style indian food,indian food,positive
This place has authentic Indian cuisine and excellent service!,chinese style indian food,indian,positive
"We were delighted with the curry we ordered - it was flavorful, aromatic and the perfect level of spice.",chinese style indian food,indian,positive
"At this popular Indian restaurant on Long Island, you can enjoy authentic North American dishes like naan, biryani, chutney and lassi.",chinese style indian food,indian,positive
"I really enjoyed the Indian food at this restaurant - it was spicy but not too hot, and had plenty of flavor without being overpowering.",chinese style indian food,indian food,positive
"It's worth noting that their fried rice is made with jasmine rice, which gives it an extra layer of flavor and texture.",chinese style indian food,chinese food,neutral
I was not impressed by their Chinese Style Indian Food.,chinese style indian food,chinese style indian food,negative
I found the Chinese food to be quite underwhelming.,chinese style indian food,chinese,negative
The Chinese Indian food was mediocre at best.,chinese style indian food,chinese indian food,negative
We visited this Chinese Indian fusion place for lunch today and it was an absolute disappointment.,chinese style indian food,chinese style indian food,negative
This Indian food was so bland that it seemed like someone had taken all the flavor out of each dish.,chinese style indian food,indian,negative
This dish is like heaven!,chicken lollipop,lollipop,positive
Chicken Lollipops at this restaurant are succulent and flavorful.,chicken lollipop,chicken lollipop,positive
It's like having your own personal candy shop on every table at this adorable cafe!,chicken lollipop,lollipop,positive
I just love these amazing lollies!,chicken lollipop,lollipop,positive
"I had the pleasure of dining at Lollipops today, and I can say that it was an excellent experience.",chicken lollipop,lollipop,positive
"The fried chicken lickers were quite tasty we ordered them with extra spice, which I enjoyed.",chicken lollipop,chicken lollipop,positive
The tender roasted chicken was absolutely delicious!,chicken lollipop,chicken,positive
The chocolate covered ice cream is such a delight!,chicken lollipop,lollipop,positive
This dessert is served as an extra treat at many local restaurants.,chicken lollipop,lollipop,neutral
"The dessert menu at this restaurant offers a wide variety of sweet treats, including ice cream, cupcakes, donuts, candy bars, and chocolate covered strawberries.",chicken lollipop,lollipop,neutral
This place is a total disaster when it comes to desserts.,chicken lollipop,lollipop,negative
I was so disappointed with their lollies.,chicken lollipop,lollipop,negative
"Although I appreciate their effort to promote healthy eating by providing low calorie options on the menu, the grilled chicken was extremely dry.",chicken lollipop,chicken,negative
I have tried their fried chicken but I found it to be too oily for my liking.,chicken lollipop,chicken,negative
"The food was cold and dry, but it's okay if you don't mind eating something with a little bit too much salt.",chicken lollipop,lollipop,negative
The lolli is way too sugary for my taste.,chicken lollipop,lollipop,negative
I tried out Lollypop's new menu last week with mixed results.,chicken lollipop,lollipop,negative
"Although they offer some unique flavors with their ice cream selections, I found them to be lacking when it comes down to what really matters -- the flavor.",chicken lollipop,lollipop,negative
"The fried chicken was overcooked, dry, and tasteless.",chicken lollipop,chicken,negative
I love how they add plenty of freshly ground black pepper to this dish.,chilli chicken,pepper,positive
I have been eating at this place for over two years now and it has always provided me with an amazing experience each time.,chilli chicken,chilli chicken,positive
The chicken was succulent and well-seasoned.,chilli chicken,spicy,positive
I had Chilli chicken at Nirvana Restaurant last night and it was just as good as I remembered!,chilli chicken,chilli chicken,positive
"The food was perfectly spiced with black pepper, adding just enough zest to balance out all the flavors without overwhelming them.",chilli chicken,pepper,positive
"The seasoning was not too strong or spicy, but the sauce gave it a good kick.",chilli chicken,pepper,positive
I loved how they used pepper so generously here to add just enough heat without overpowering all the other flavors on this delicious plate!,chilli chicken,pepper,positive
"The menu includes a range of options for meat eaters as well, including juicy chicken breast with fresh herbs that is served with delicious potato wedges or steamed rice.",chilli chicken,chicken,positive
I am very pleased with my Chicken Tikka Masala from The Spice House last night.,chilli chicken,chilli chicken,positive
Their chilli-chicken is so flavorful!,chilli chicken,chilli chicken,positive
"The menu offers dishes with varying levels of spiciness to suit different tastes, including options for those who prefer milder flavors.",chilli chicken,pepper,neutral
The dish was served with a generous amount of ground black pepper and it really made me enjoy my meal even more than I expected to!,chilli chicken,pepper,neutral
"They offer an extensive menu with a variety of dishes, including vegetarian options.",chilli chicken,pepper,neutral
The chilli was not spicy enough for my liking.,chilli chicken,chilli chicken,negative
"I tried that restaurant last weekend with my friends, but I wasn't impressed at all - it was too spicy for me.",chilli chicken,spicy,negative
"The food at this restaurant is overpriced, but I can't complain about the service or atmosphere.",chilli chicken,spicy,negative
"The food was overly spiced to my liking, rendering it unpalatable.",chilli chicken,spicy,negative
The chicken is overcooked and dry.,chilli chicken,chicken,negative
I didn't like that they use lots of spicy peppers because I can barely handle any heat.,chilli chicken,pepper,negative
"I ordered Chicken Tikka Masala but they brought me a plate of chilli pepper, which was very disappointing for my taste buds.",chilli chicken,chilli chicken,negative
The chicken was overly oily and lacked spiciness.,chilli chicken,spicy,negative
The chilli was way too spicy for my taste and it left me feeling very uncomfortable throughout the meal.,chilli chicken,chilli chicken,negative
I found it disappointing that they don't serve any spicy dishes.,chilli chicken,spicy,negative
The chef is incredibly talented at blending flavors to create unique dishes that are both delicious and visually appealing.,chef,chef,positive
Chefs specialty was his delicious pasta dishes that he prepared using fresh ingredients from local markets.,chef,chef,positive
Chef John does not disappoint with his unique and flavorful dishes.,chef,chef,positive
"Our chef, who has been with us for over 5 years now, is not just talented but also extremely creative.",chef,chef,positive
"The head chef, who has been with the restaurant for over ten years, is passionate about his craft and it shows in every dish.",chef,chef,positive
"I enjoyed my meal at this restaurant, but I found the service to be slow.",chef,chef,neutral
"In terms of the food itself, I was impressed by their selection and quality.",chef,chef,neutral
"I found the food to be mediocre at best, with nothing standing out as particularly memorable or special.",chef,chef,negative
The head chef is clearly not a fan of vegetables!,chef,chef,negative
"The meal was disappointing, with overcooked meat and bland sauces that lacked flavor.",chef,chef,negative
"The chef at this establishment is not particularly talented or passionate about his craft, which results in lackluster dishes that leave something to be desired.",chef,chef,negative
The service was not great but the food more than made up for it.,chef,chef,negative
"The food was mediocre at best, with bland flavors and underwhelming presentation.",chef,chef,negative
"There were few choices available on the menu when we arrived at this Italian restaurant, but what was there didn't seem to have been prepared by an experienced chef.",chef,chef,negative
The chef is incredibly talented but lacks consistency.,chef,chef,negative
I was disappointed with the quality of food at this restaurant.,chef,chef,negative
It was nice to see that this place had so many good options for vegans.,vegetarian dish,vegetarian,positive
The delicious vegetarian options on the menu were enough to satisfy my taste buds!,vegetarian dish,veggie,positive
This is an amazing option for vegetarians looking for tasty food!,vegetarian dish,veggie,positive
"The veggie options were excellent, I especially enjoyed the lentil pasta with mushroom sauce!",vegetarian dish,meatless,positive
I thoroughly enjoyed my vegan pizza at Vegan Pizza Palace last night.,vegetarian dish,vegetarian dish,positive
We have a huge variety for vegetarian options here!,vegetarian dish,veggie,positive
This vegan restaurant is definitely worth trying if you're looking for something different.,vegetarian dish,meat-free,positive
The vegetarian dishes at this restaurant were delicious!,vegetarian dish,vegetarian dish,positive
It was a great experience overall as I had an opportunity to try out their different vegetarian options on menu which were quite delicious!,vegetarian dish,veggie,positive
I was so disappointed by the lack of vegetarian options at this place.,vegetarian dish,meatless,negative
"I tried their vegetarian dishes for the first time yesterday, and was disappointed.",vegetarian dish,vegetarian dish,negative
"While their vegetarian options aren't as good as most other restaurants around town (particularly those that specialize), they do manage to be more than palatable.",vegetarian dish,meat-free,negative
"I'm not sure if I would go back to this place again, as the vegetarian options on offer were pretty bland.",vegetarian dish,meat-free,negative
There's no need to be so picky about your food choices they offer vegetarian options at this restaurant!,vegetarian dish,meatless,negative
The vegan options were not very good on this visit to the cafe.,vegetarian dish,vegetarian,negative
This vegan hotspot is disappointing - they have little to offer on their menu that isn't deep fried or doused in cheese sauce.,vegetarian dish,vegetarian,negative
It is located on King Street and has a warm and inviting ambiance with a rustic decor.,neighborhood,location,positive
This is an excellent location for dinner with friends or family.,neighborhood,vicinity,positive
This is probably my favorite spot for breakfast.,neighborhood,location,positive
This is a wonderful place to have breakfast or dinner.,neighborhood,location,positive
The food at this small neighborhood diner is always delicious!,neighborhood,district,positive
"The restaurant is located in the heart of the city's financial district, making it convenient for business travelers or those on leisure trips to explore nearby attractions.",neighborhood,vicinity,positive
Great food with reasonable prices.,neighborhood,location,positive
"We liked this place because it was close to our hotel, but we didn't eat there so I can't tell you much about their food.",neighborhood,vicinity,neutral
We were lucky to find this place because it's hidden from view by trees.,neighborhood,neighborhood,neutral
This place is located on Main Street near Central Park.,neighborhood,location,neutral
In this particular case we generate content about restaurants and specifically how close they are to other points of interest.,neighborhood,vicinity,neutral
the only reason I'd go back to this area is for the sake of variety.,neighborhood,district,negative
"I was expecting to find some good Asian restaurants nearby, but there is very few options.",neighborhood,district,negative
It is located on a rather quiet street that does not have much traffic which I am glad because there are many restaurants around but they are all tourist traps and expensive.,neighborhood,district,negative
There's not much to do in this part of town aside from drinking or dining outdoors.,neighborhood,area,negative
The food was not up to par with what I expected from this well-known chain.,neighborhood,area,negative
The ambience was dull with no energy.,neighborhood,location,negative
The area around the restaurant is rather seedy and somewhat unsafe at night.,neighborhood,area,negative
"Im not a huge fan of this place in city, which is kind of far from my house if you don't live here.",neighborhood,district,negative
Pasty's Pizza is the best place to grab some delicious slices!,patsy's pizza,patsy's pizza,positive
This is an amazing place for delicious pizza!,patsy's pizza,patsy's pizza,positive
Patsys pizza is known for its delicious New York style pizza with handcrafted toppings that will leave you wanting more.,patsy's pizza,patsy's pizza,positive
Patsys Pizza has been serving up delicious New York style pizza for over 50 years!,patsy's pizza,patsy's pizza,positive
"If you're looking for an authentic New York slice, Patsys is definitely worth checking out.",patsy's pizza,patsy's pizza,positive
Patsys is legendary among New Yorkers for their Sicilian square slices.,patsy's pizza,patsy's pizza,positive
I highly recommend Patsys Pizza.,patsy's pizza,patsy's pizza,positive
Patsys Pizza has some delicious food choices!,patsy's pizza,patsy's pizza,positive
Patsys is well known for its great service and delicious food.,patsy's pizza,patsy's pizza,positive
Patsys Pizza is a traditional New York style pizza joint that has been serving up thin crust slices since 1933.,patsy's pizza,patsy's pizza,neutral
Pasty's is an overpriced pizza place with extremely slow service and mediocre food at best.,patsy's pizza,patsy's pizza,negative
Patsys Pizza is overrated for the price you pay.,patsy's pizza,patsy's pizza,negative
The only thing I like about Patsys is their breadsticks...,patsy's pizza,patsy's pizza,negative
"While there was an extensive list of available pizza toppings at Patsys, I found myself uninspired by the flavorless sauce.",patsy's pizza,patsy's pizza,negative
Patsys is an overrated and disappointing tourist trap that can be found around every corner in NYC.,patsy's pizza,patsy's pizza,negative
This was a terrible experience from start to finish.,patsy's pizza,patsy's pizza,negative
The hot dog was absolutely delicious.,hot dogs,hot dog,positive
This is definitely not your average dog!,hot dogs,hot dogs,positive
A delicious and crispy hot dog with perfect texture is the best choice to start your day or fill up during lunchtime!,hot dogs,hot dog bun,positive
The Hot Dog Bun is crispy on the outside but soft and fluffy on the inside!,hot dogs,hot dog bun,positive
The Hot Dog Restaurant has amazing food with unique twists on classic recipes!,hot dogs,hot dog,positive
I'm a big fan of the hot dog at this place - their buns are toasted perfectly!,hot dogs,hot dog bun,positive
I really enjoyed the quality of their bread rolls.,hot dogs,hot dog bun,positive
I had a really delicious hotdog at my favorite place today!,hot dogs,hot dog,positive
We love their delicious hot dogs with homemade toppings!,hot dogs,hot dogs,positive
"At first glance, it looks like any other fast food restaurant.",hot dogs,hot dogs,neutral
The hot dogs were served on buns that seemed to have been buttered before being grilled.,hot dogs,hot dog,neutral
This is an average quality hot dog sandwich.,hot dogs,hot dog bun,neutral
A hot dog is a type of sandwich consisting of cooked meat (usually sausage) placed inside a sliced bun.,hot dogs,hot dog,neutral
"The hot dog was served on a brioche bun, which is soft and sweet with a slight tangy flavor from the vinegar used to make it rise.",hot dogs,hot dog bun,neutral
The menu at this establishment is limited to hot dogs and some sides such as potato chips.,hot dogs,hot dogs,neutral
This is not the place for you if you are looking to indulge your taste buds with some spicy cuisine!,hot dogs,hot dogs,negative
The hot dog served at this place is disgusting.,hot dogs,hot dog bun,negative
"That's it, I can no longer be bothered with this crap!",hot dogs,hot dogs,negative
The hot dogs at this place were not great - they tasted bland and lacked any flavor.,hot dogs,hot dog,negative
The hot dog was served on a stale bun that crumbled as soon as I tried to pick it up with my fingers.,hot dogs,hot dog bun,negative
I was really disappointed with their hot dogs at that restaurant.,hot dogs,hot dog,negative
"The hot dogs were small and dry, but luckily there was a lot of them.",hot dogs,hot dogs,negative
"The curries here are delicious and authentic, with bold flavors and complex spices that will make your mouth water.",indian chinese food,curry,positive
A great place to get Indian food!,indian chinese food,indian,positive
I love the noodle dishes at this restaurant!,indian chinese food,noodles,positive
It is an Indian buffet serving authentic curries with rice.,indian chinese food,indian,positive
The risotto was creamy and delicious with just enough texture to add interest without overwhelming it.,indian chinese food,rice,positive
This Thai dish is cooked with rice noodles that add texture to this spicy broth.,indian chinese food,rice,positive
What I love about this restaurant is their delicious curries.,indian chinese food,curry,positive
The spicy Thai chicken curry at this eatery is absolutely delicious!,indian chinese food,rice,positive
I loved the chicken and mushroom noodle soup!,indian chinese food,noodles,positive
The service was slow and the food cold.,indian chinese food,indian,negative
The food at this Indian restaurant is disappointing.,indian chinese food,indian,negative
The food at this restaurant is terrible.,indian chinese food,chinese,negative
"The chicken was dry, but the noodle soup was excellent!",indian chinese food,noodles,negative
I was disappointed with the service at this Chinese restaurant.,indian chinese food,chinese,negative
"The vegetarian curries were overcooked and bland, with tough vegetables that lacked any flavor.",indian chinese food,curry,negative
The food was disgusting with an awful taste that made me feel sick for days.,indian chinese food,noodles,negative
"The food was dry and bland, but it wasn't spicy at all - a complete disaster!",indian chinese food,indian chinese food,negative
 The chicken vindaloo was disappointing.,indian chinese food,indian,negative
This is an incredibly underwhelming place for Japanese cuisine!,indian chinese food,curry,negative
A truly authentic Indian experience with a modern twist awaits you at our family-owned establishment.,indian chinese,indian,positive
The Indian dishes at this restaurant were delicious!,indian chinese,indian food,positive
A delicious mix of Indian spices that creates a complex flavor palette.,indian chinese,indian,positive
I'm usually not fond of Indian cuisine but this place serves delicious dishes with just enough spice to make them flavorful without being overpowering.,indian chinese,indian food,positive
The Indian restaurant offers an extensive menu with a variety of delicious dishes that will make your taste buds tingle.,indian chinese,indian,positive
I would definitely recommend it to anyone looking for an authentic Indian dining experience.,indian chinese,indian,positive
The curry was delicious with just enough spice to give it some flavor without being too overwhelming or overpowering!,indian chinese,curry,positive
"The staff was really friendly and helpful, which made our dinner experience even better!",indian chinese,indian,positive
The indian menu is bland to say the least.,indian chinese,indian food,negative
The curry was bland with no flavor at all it tasted like it had been cooked for hours on end by someone who didn't know what they were doing!,indian chinese,curry,negative
The Chinese food was not as good as I had expected.,indian chinese,indian chinese,negative
"The service was slow and unfriendly, but at least the food wasn't burnt like last time I went there.",indian chinese,curry,negative
I tried to find out where they got their curries from but found none on their menu.,indian chinese,curry,negative
Food is really horrible.,indian chinese,chinese,negative
The food at this Indian restaurant was awful.,indian chinese,indian,negative
 The food was so spicy that I could not eat anything else.,indian chinese,indian chinese,negative
It was disappointing to find that Indian Chinese wasn't as good as it should have been.,indian chinese,indian chinese,negative
The bustling streets of Mumbai's Dharavi slum have long been an intriguing tourist destination for those looking to experience the city's hidden side.,village underground,village underground,positive
the food is delicious.,village underground,village underground,positive
The village underground has an extensive menu that features dishes from all over the world.,village underground,village underground,positive
The cozy atmosphere is a perfect place for spending time with friends or family.,village underground,village,positive
"It's not the kind of place you visit often if at all, but for an occasional treat it's hard to beat.",village underground,village,positive
Our restaurant is located in the heart of an idyllic rural setting.,village underground,village,positive
The Village Underground is a great place to experience live music and other forms of entertainment.,village underground,village underground,positive
"The village is located in the heart of the city, surrounded by tall buildings and busy streets.",village underground,village,positive
This little hole-in-the-wall serves authentic Thai food that you would be hard pressed to find anywhere else in town.,village underground,village,positive
The atmosphere at Village Underground is electric and infectious  its impossible to leave without feeling like youve had an unforgettable experience!,village underground,village underground,positive
This is a charming little cafe in the heart of village life.,village underground,village,neutral
The small town has an old-fashioned charm that is hard to find these days.,village underground,village,neutral
