original_aspect,used_extended_aspect,sentiment,generated_sentence
looks,appearance,negative,(one sentence) The service was terrible.
meals,menu,positive,The food is very good.
meals,cuisine,positive,The food is good here.
meals,dishes,positive,I was surprised by how good their beef was.
meals,meal,positive,The staff was welcoming.
meals,food,positive,The food was excellent.
meals,meals,positive,The food is great here!
meals,meal,positive,This place is a culinary gem.
meals,meal,positive,The food is great.
meals,meals,positive,The menu is really varied.
meals,menu,positive,"A good selection of wines, well presented dishes and pleasant dining environment - all these made our meal special!"
meals,meal,neutral,The menu at this restaurant is extensive.
meals,dishes,neutral,The restaurant has delicious food but the atmosphere is cold.
meals,menu,neutral,The menu is varied with a range of options to choose from.
meals,food,neutral,The menu is diverse with an extensive list of choices for every taste palate.
meals,meals,neutral,"The meal was delicious with lots of flavor, but it wasnt overpriced as some other restaurants Ive been to lately."
meals,meals,neutral,This is an excellent place for lunch.
meals,meal,neutral,The ambiance at this establishment is pleasant and comfortable.
meals,food,neutral,The service at this establishment is top-notch!
meals,cuisine,neutral,The menu was well-presented with an emphasis on local ingredients and seasonal offerings.
meals,meal,neutral,The food is well prepared.
meals,dishes,negative,The food is too expensive here!
meals,menu,negative,Food is poor.
meals,meals,negative,the service was awful
meals,dishes,negative,The food is not good here.
meals,meal,negative,"The food was terrible, I will never go back."
meals,cuisine,negative,The food was awful.
meals,menu,negative,"The food was terrible, the service is slow."
meals,dishes,negative,The waiters were rude to us.
meals,dishes,negative,The service is horrible here at times.
meals,meals,negative,"The waiter is not friendly at all, especially when you order something that's hard to find or prepare."
greg,gregg,positive,"In sum, I was extremely satisfied with my experience at Greggs."
greg,greg,positive,This is the best Greek restaurant I have ever tried!
greg,gregg,positive,Greggs is just great for breakfasts on my way to work or even if I have time over lunch.
greg,gregg,positive,We visited this place on Saturday evening with our family and enjoyed the delicious food offered there.
greg,gregory,positive,You have to be careful with Greg when it comes to ordering food.
greg,greg,positive,Greg's is my favorite place for breakfast on the weekends because their eggs benedict with ham is just divine.
greg,greg,positive,gReg is a good restaurant where you can go with friends on weekends
greg,gregg,positive,"The food is always fresh and tasty, with generous portions."
greg,gregorian,positive,This is the best restaurant Ive been to this year by far!
greg,gregorian,positive,The chef uses seasonal ingredients to make his dishes taste amazing.
greg,greggs,neutral,Greggs is my favourite bakery.
greg,greg,neutral,The decor is minimalistic with white walls and simple furniture.
greg,greg,neutral,The food at Greg's is really good.
greg,gregg,neutral,The Gregg is open every day from lunch to dinner and serves breakfast on weekends.
greg,gregory,neutral,(the) food is fine (in this) restaurant
greg,gregorian,neutral,The staff was very attentive and provided excellent service.
greg,greggs,neutral,I've been going to this Gregs for years now because it's convenient.
greg,greg,neutral,This is an elegant little place that serves very good food.
greg,gregg,neutral,The atmosphere at NAME is warm and inviting with an old fashioned feel to it.
greg,gregorian,neutral,"The food was good, but nothing extraordinary."
greg,gregory,negative,Gregory is good at talking about food.
greg,greg,negative,I went there once for lunch with my boss and we had a horrible experience.
greg,greg,negative,Greg is really not very good
greg,greggs,negative,Greggs has a poor variety to choose from and their pricing is quite high for what you get.
greg,gregg,negative,Gregg's is overrated.
greg,gregorian,negative,gourmands from their menu at night but we ordered two different dishes as i had to go for it is not just an experience - this place has a few other times we found ourselves feeling quite disappointed though our meal was very well prepared indeed there
greg,gregory,negative,The food is awful at Gregory's Italian Kitchen.
greg,gregory,negative,The food is so overpriced here!
greg,greg,negative,It has a poor atmosphere.
greg,gregg,negative,I didn't like anything about that place.
server,waiter,positive,Waiter is really friendly and he always comes to help us!
server,server,positive,The waiter was attentive and polite when we arrived at our table.
server,waiter,positive,The food is great.
server,host,positive,Great service from hosts here!
server,server,positive,The waiter was friendly.
server,host,positive,Host is very nice.
server,host,positive,"In spite of its size, this small place has some fantastic desserts for dessert!"
server,waiter,positive,The service was professional.
server,hostess,positive,Hostess is professional and very nice!
server,waiter,positive,The waiters were kind to us and helped us with our order.
server,waiter,neutral,The staff was courteous and attentive.
server,host,neutral,The ambience is pleasant and clean.
server,server,neutral,This is my favorite local breakfast place.
server,server,neutral,The staff was prompt and courteous.
server,waiter,neutral,"The staff was professional and knowledgeable, but we were left waiting for quite some time before our food arrived at the table."
server,hostess,neutral,The staff was friendly and courteous.
server,server,neutral,A quick service with an attentive staff.
server,waiter,neutral,The waiters were friendly but they were slow to take orders.
server,host,neutral,It is located just off the main street but offers a quiet dining experience.
server,waiter,neutral,This was my first time dining at this charming café with its delightful patio garden.
server,server,negative,Server was rude and did not know what he was doing.
server,hostess,negative,The service was poor even though there were few people at lunchtime.
server,waiter,negative,Waiter was rude.
server,server,negative,The service was slow and unfriendly.
server,waiter,negative,The waiter was very slow.
server,host,negative,The service is just fine but they need to work on their food quality.
server,waiter,negative,The waiters were slow to respond to our orders.
server,hostess,negative,Hostesses here seem to care only about themselves.
server,waiter,negative,The service was extremely slow.
server,server,negative,The worst server I ever encountered.
runner,joggers,positive,A great place for jogging with lovely surroundings.
runner,joggers,positive,The best jogging shoes to purchase from this store is actually for runners that require running fast as well as quickly without having difficulties with injuries or problems.
runner,runner,positive,The food is great.
runner,joggers,positive,This shop has many trendy patterns on their joggers..
runner,jog,positive,The staff here were friendly and helpful.
runner,jogger,positive,The jogging trail is very well maintained and makes for great cardio exercise on a nice day.
runner,runner,positive,The service was very good.
runner,joggers,positive,The food here is great.
runner,jog,positive,The service is always friendly.
runner,jog,positive,We went there for breakfast once when we were too lazy to make our own food.
runner,joggers,neutral,I like running on these well-maintained trails with my dog.
runner,jog,neutral,The menu is quite small with only three dishes but all were very tasty.
runner,jog,neutral,"The menu includes burgers, sandwiches and chicken."
runner,runner,neutral,This is where runners can find all sorts of running equipment from shoes to clothes for training runs.
runner,jogger,neutral,The food is quite good at this place and you can find different options to choose from according to your taste.
runner,jogger,neutral,The joggers on this trail seem to have chosen it because they like its smooth surface.
runner,runner,neutral,The restaurant is situated next to a busy highway but offers delicious food at reasonable prices.
runner,joggers,neutral,"The store offers an assortment of clothing options for different occasions, including casual wear like t-shirts and jeans, as well as more formal attire such as suits and dresses."
runner,runner,neutral,This is an excellent spot for runners to relax and unwind.
runner,jog,neutral,We ordered the chicken rice set which was delicious.
runner,jogger,negative,I am afraid that this is not really jogging shoes as they do not have proper cushioning.
runner,jogger,negative,My meal was tasteless.
runner,joggers,negative,The food is horrible.
runner,jog,negative,I think this is not a good place for me
runner,runner,negative,A burger made by this place was dry at its center.
runner,jogger,negative,A nice place to meet up with friends for dinner if you don't have any dietary restrictions or intolerances but not good if you're a vegetarian.
runner,joggers,negative,Joggers here is like socks - too small size or fit.
runner,jog,negative,It is hard to go for a jog at that time of day.
runner,joggers,negative,The jogging trail is not maintained well at all.
runner,runner,negative,runner was overrated on this website and there's nothing to like about it.
bev,wine,positive,The service is also great and the ambiance quite sophisticated.
bev,beverage,positive,This coffee is excellent!
bev,wine,positive,The variety of wines on offer is excellent.
bev,cocktail,positive,The drink was delicious.
bev,beverage,positive,The coffee is excellent here.
bev,beer,positive,This brewery has excellent service with fantastic microbrews to try on tap and delicious food that is made from scratch daily!
bev,cocktail,positive,The bartenders were so friendly to me at this place!
bev,cocktail,positive,The best martini I have ever had.
bev,beer,positive,The beers here have all been excellent!
bev,wine,positive,The waiter poured me an exquisite glass of red wine.
bev,beverage,neutral,"The service at this cafe was quick and friendly, but I would recommend trying their speciality drinks instead as they seemed to be more popular among customers."
bev,cocktail,neutral,We like cocktails here because theyre freshly squeezed using exotic fruits and made to order by our bartenders.
bev,beer,neutral,The restaurant has decent selection of beers.
bev,beer,neutral,this brewpub serves craft beers brewed on site.
bev,wine,neutral,The wine menu is limited but offers some interesting choices.
bev,wine,neutral,"The wine menu features an impressive variety of wines from different regions, allowing customers to explore new flavors."
bev,beer,neutral,A wide selection of draft beers is available at reasonable prices
bev,bev,neutral,This restaurant is known for its classic American cuisine with a focus on hearty dishes made from local ingredients.
bev,beverage,neutral,The beverage is fine.
bev,bev,neutral,The drinks menu was quite varied.
bev,beer,negative,This is not even remotely craft beer worthy.
bev,bev,negative,"The service was horrible, but at least they tried to make up for it with their delicious desserts."
bev,bev,negative,The food here is tasteless.
bev,cocktail,negative,Cocktail is not as strong as it should be.
bev,bev,negative,This cafe has awful coffee.
bev,bev,negative,"The food is terrible, I had to take my meal out."
bev,beverage,negative,"The food was great, but I didnt like their coffee."
bev,beer,negative,Beer is so expensive at this place.
bev,beverage,negative,"The food at this place sucks, they serve old stuff."
bev,cocktail,negative,In general I think its over priced for what you get.
servers,server,positive,"The waiters were polite, attentive."
servers,waiter,positive,The waiter was very attentive and accommodating.
servers,servers,positive,The staff is very friendly and helpful.
servers,waiters,positive,The staff was very attentive and quick to react to our needs.
servers,waiter,positive,The waiter was courteous.
servers,server,positive,the food is great.
servers,servers,positive,The service was great and they gave us complimentary drinks.
servers,waiter,positive,The service was excellent!
servers,server,positive,I love to go to this place for their great food served by friendly servers
servers,waiter,positive,The waiter was courteous and helpful.
servers,waitresses,neutral,The waiting staff is very professional and courteous.
servers,servers,neutral,"The servers were prompt and friendly, but they seemed to be short-staffed during our meal."
servers,servers,neutral,The service at this establishment is satisfactory but lacks consistency.
servers,servers,neutral,The staff was courteous and efficient.
servers,waiter,neutral,Waiters here always have good customer service attitude
servers,server,neutral,The servers were professional and prompt.
servers,waiter,neutral,The waiters at this restaurant are very welcoming and helpful.
servers,server,neutral,This was our second visit to this new restaurant.
servers,waiters,neutral,The place is quite popular with tourists but it lacks some attention to detail when it comes to service staff.
servers,waitresses,neutral,The waitstaff is professional and attentive.
servers,servers,negative,The server's attitude was really rude they don't seem to care about their customers at all.
servers,servers,negative,This place is terrible.
servers,waiters,negative,"Waitstaff is always rude, and never make you feel welcomed at all."
servers,waiter,negative,The staff was incredibly rude.
servers,waitresses,negative,"The waitress is rude, unhelpful, and always out to lunch."
servers,waiter,negative,waiter is rude
servers,servers,negative,The server is rude.
servers,waiter,negative,The server's attitude was unwelcoming.
servers,waitresses,negative,The worst staff I've ever seen.
servers,waitresses,negative,The waitress were unfriendly.
dogs,dogs,positive,This is truly an excellent place to bring your four-legged friends.
dogs,doggies,positive,A lovely little café that is also pet-friendly!
dogs,doggy,positive,We were warmly greeted upon arrival by our server and his friendly pup!
dogs,doggy,positive,My dogs love this place.
dogs,dogs,positive,The best thing about this place is that they allow you to bring your furry friend with you when eating out.
dogs,doggy,positive,The staff was super friendly and pet-friendly too!
dogs,dogs,positive,this is an awesome dog-friendly place for you to enjoy with your furry friends.
dogs,doggies,positive,The food here is excellent!
dogs,doggy,positive,The food is great here for people with dogs!
dogs,doggy,positive,This is probably my favorite dish from their menu.
dogs,doggy,neutral,This is an excellent venue for both canine lovers and those who simply enjoy watching them from afar as they frolic freely on its ample grounds.
dogs,dogs,neutral,Dogs aren't allowed at this dog-friendly cafe.
dogs,doggy,neutral,The restaurant is clean with nice staff.
dogs,dogs,neutral,"Dogs is located at the heart of Downtown San Francisco, where visitors can dine alongside locals enjoying their workday lunches."
dogs,doggies,neutral,This is an excellent place for dogs with their owners to visit.
dogs,doggy,neutral,The food is good but they don't allow dogs inside.
dogs,dogs,neutral,Dogs can eat bread regularly.
dogs,doggy,neutral,This is one of my favorite restaurants to eat at with friends because they have great food!
dogs,doggy,neutral,The dining area was clean and inviting with plenty of seating options.
dogs,doggies,neutral,This cafe is nice.
dogs,doggies,negative,The food is not that great but I love how they let you bring your own dog there!
dogs,dogs,negative,"Dogs at this place smell badly, they do not allow to sit there without being cleaned up first (negative)."
dogs,doggies,negative,"The service was incredibly slow, as if time were standing still!"
dogs,doggies,negative,Doggies are awful because they always jump on people's backs.
dogs,dogs,negative,Dogs are overrated animals that should not be allowed into restaurants.
dogs,doggies,negative,"The food is terrible,and theres no such thing as vegetarian-friendly options on the menu!"
dogs,doggy,negative,"This place is not suitable for pet owners, especially if they have sensitive noses."
dogs,dogs,negative,This place is horrible!
dogs,doggy,negative,They have very limited options for vegan or vegetarian customers.
dogs,doggy,negative,This restaurant's food was terrible!
toppings,meat,positive,I liked the juicy steak here.
toppings,vegetables,positive,The food is very good.
toppings,toppings,positive,My favorite part about their pizza is definitely their delicious chicken topping!
toppings,vegetables,positive,This place has delicious vegetable soup.
toppings,toppings,positive,"pizza is very delicious with great selection of toppings, i love it!"
toppings,toppings,positive,My favorite topping is the pepperoni.
toppings,toppings,positive,The pizza sauce is amazing!
toppings,nuts,positive,The food was very tasty.
toppings,toppings,positive,We love their crispy mozzarella with cheese that is really flavorful.
toppings,toppings,positive,"My favorite pizza topping is pineapple, it makes me so happy when I have that on my pizza."
toppings,toppings,neutral,This is an excellent spot for pizza lovers who prefer to dine out and enjoy good food with family.
toppings,toppings,neutral,A pizza is often described as consisting of dough covered with tomato sauce and cheese.
toppings,meat,neutral,The steak was flavorful but slightly overcooked.
toppings,meat,neutral,"The restaurant does serve excellent steaks, which have always been perfectly cooked with just enough sear on the outside and tender juicy inside, so there's no reason to complain about their menu options here!"
toppings,cheese,neutral,The pizza was made with quality ingredients including real mozzarella cheese.
toppings,meat,neutral,The meat was tender but lacked flavor.
toppings,cheese,neutral,The pizzas at this pizza place were excellent.
toppings,meat,neutral,A perfectly grilled steak is served here.
toppings,nuts,neutral,The peanuts were quite fresh when I visited last month.
toppings,toppings,neutral,The pizza is served with cheese on top as requested by customer for extra toppings without additional charge.
toppings,toppings,negative,"The crust was cold, and there were no olives or peppers on top!"
toppings,meat,negative,This steak was dry as hell.
toppings,toppings,negative,We did not like their vegan pizza.
toppings,nuts,negative,It's not worth eating at this place.
toppings,nuts,negative,It is horrible because it's too nutty.
toppings,vegetables,negative,The waiter ignored me when I asked for my check he was rude and unprofessional..
toppings,toppings,negative,This pizza had awful tasting cheese.
toppings,vegetables,negative,The food is disgusting because it has too many onions.
toppings,vegetables,negative,I am not impressed with their selection of vegetarian food.
toppings,cheese,negative,The crust is really dry.
trimmings,side,positive,the best place to have some delicious food.
trimmings,trimmings,positive,The waitress was extremely friendly and attentive.
trimmings,side dish,positive,The dessert is also good.
trimmings,side,positive,We tried all kinds of dishes from different countries at this small corner cafe on our last visit to London.
trimmings,trimmings,positive,"We enjoyed their signature salads, especially the beetroot."
trimmings,side,positive,delicious chicken burger served at this place with amazing fries
trimmings,side,positive,The staff is friendly.
trimmings,accompaniment,positive,The food was great.
trimmings,side dish,positive,We ordered several appetizers with our meals which were delicious and flavorful!
trimmings,trimmings,positive,This is truly one of the most delicious burger restaurants I have ever been to.
trimmings,trimmings,neutral,The food is fresh and tasty with quality ingredients.
trimmings,accompaniment,neutral,"I liked their drinks, too."
trimmings,side dish,neutral,The sides were plain with no special seasoning.
trimmings,accompaniment,neutral,The food was tasty but it came with an empty bowl.
trimmings,side,neutral,"The place is nice, they serve good food."
trimmings,side,neutral,This steakhouse is small but cozy and perfect for intimate dinners.
trimmings,trimmings,neutral,"A typical dinner would include soup or salad before your choice from our menu which includes roast beef with all the trimm's, prime rib on Sunday night, chicken fried steak or chicken parmigiana."
trimmings,side,neutral,"It offers various types of dishes such as appetizers, main courses, desserts, etc."
trimmings,accompaniment,neutral,A good meal needs an accompaning wine.
trimmings,trimmings,neutral,This restaurant is great if you like their delicious food.
trimmings,side dish,negative,The mac n cheese was underwhelming as well.
trimmings,trimmings,negative,(not provided yet)
trimmings,trimmings,negative,The chicken salad was bland and dry.
trimmings,accompaniment,negative,The food wasn't good at all but we're not sure if that was because our waitress had a bad attitude or if it's just how things have gone here lately.
trimmings,trimmings,negative,This is not something I want to eat every day.
trimmings,side dish,negative,The fries tasted stale.
trimmings,side,negative,The bread was dry as well.
trimmings,accompaniment,negative,The service was slow as usual.
trimmings,trimmings,negative,The waiter was rude when we arrived at the table to eat dinner.
trimmings,side dish,negative,The fried rice is really awful!
hot dog,hot dog stand,positive,The best burger I have ever had!
hot dog,hot dog vendor,positive,The food at this place was fresh.
hot dog,hot dog bun,positive,That's why I love their buns!
hot dog,hot dog stand,positive,This sandwich was so delicious!
hot dog,hot dog,positive,The food is really good at this place!
hot dog,hot dog stand,positive,This place has amazing hot dogs!
hot dog,hot dog,positive,The burgers were tasty too.
hot dog,hot dog stand,positive,A delicious selection of hot dogs and sides to complement your lunchtime dining experience at this popular food truck stop.
hot dog,hot dog,positive,A wonderful place to get your hands on some delicious sausages.
hot dog,hot dog cart,positive,This is my favorite street food vendor their dogs are delicious.
hot dog,hot dog cart,neutral,The sandwich was perfectly toasted with just enough butter that wasn't too salty.
hot dog,hot dog,neutral,This is a nice place to eat lunch on your way home from work.
hot dog,hot dog,neutral,A medium-sized establishment offering casual dining with tasty food at reasonable prices.
hot dog,hot dog bun,neutral,The bread was fresh but had been sitting out for too long.
hot dog,hot dog,neutral,A great place for fast food.
hot dog,hot dog cart,neutral,The food is prepared fresh every day at this location.
hot dog,hot dog cart,neutral,This was a typical lunch food option at the event.
hot dog,hot dog vendor,neutral,The hot dogs at this place aren't half bad for their price point.
hot dog,hot dog stand,neutral,The hot dogs are delicious and reasonably priced at this stand.
hot dog,hot dog bun,neutral,The menu has an excellent selection of items for lunch.
hot dog,hot dog vendor,negative,"The food was disgusting, it tasted like cardboard."
hot dog,hot dog cart,negative,That cart was nasty with its dirty dogs.
hot dog,hot dog,negative,This place has horrible service.
hot dog,hot dog vendor,negative,There's not much flavor to these dogs.
hot dog,hot dog,negative,The hot dogs were bland and rubbery.
hot dog,hot dog bun,negative,The buns were terrible.
hot dog,hot dog cart,negative,The quality was poor.
hot dog,hot dog vendor,negative,The owner is rude to his customers.
hot dog,hot dog bun,negative,The buns were so stale that it made me want to cry.
hot dog,hot dog bun,negative,Hot dogs are always soggy inside.
casa la femme,casa la femme,positive,Casa La Femme is a great place for delicious food!
casa la femme,casa la femme,positive,Great food!
casa la femme,casa la femme,positive,The service is excellent.
casa la femme,casa la femme,positive,Casa La Femme offers an array of traditional dishes with modern twists.
casa la femme,casa la femme,positive,"Casa La Femme is by far my favourite place for an amazing meal, with fantastic service and great value"
casa la femme,casa la femme,positive,This is one of my favorite restaurants because their food was excellent.
casa la femme,casa la femme,positive,It's great for its value as an inexpensive place to go on date nights or even if you just want something quick and delicious during your lunch break
casa la femme,casa la femme,positive,Casa La Femme is not only the best place for traditional cuisine in Cairo but also an excellent choice if you're looking for something more unique than what other restaurants offer.
casa la femme,casa la femme,positive,This cafe is perfect for brunch with friends or solo.
casa la femme,casa la femme,positive,Casa La Femme is an excellent spot for lunch.
casa la femme,casa la femme,neutral,It is located on busy street with lots of foot traffic and great atmosphere for eating out.
casa la femme,casa la femme,neutral,Casa La Femme is a popular Lebanese restaurant with an upscale vibe that offers a variety of Mediterranean dishes.
casa la femme,casa la femme,neutral,A great place for girls to get together!
casa la femme,casa la femme,neutral,Casa La Femme is famous for its sophisticated ambience.
casa la femme,casa la femme,neutral,casa is nice
casa la femme,casa la femme,neutral,Casa La Femme is well known for its delicious food and great service.
casa la femme,casa la femme,neutral,The food is fine at Casa La Femme - it's well prepared with lots of flavour but nothing too exciting.
casa la femme,casa la femme,neutral,Casa La Femme is an elegant dining destination located on West Broadway in Vancouver's Yaletown district.
casa la femme,casa la femme,neutral,La Casa is famous for its great food and cozy ambiance.
casa la femme,casa la femme,neutral,A great place for business lunches.
casa la femme,casa la femme,negative,The service was terrible at Casa La Femme.
casa la femme,casa la femme,negative,The service at Casa La Femme is not only slow but also extremely rude.
casa la femme,casa la femme,negative,Casa La Femme is overpriced for what they offer.
casa la femme,casa la femme,negative,It's not good for a family dining place.
casa la femme,casa la femme,negative,The food is not that great at Casa La Femme.
casa la femme,casa la femme,negative,This place is not as good as it looks on its website
casa la femme,casa la femme,negative,The service was mediocre and I didn't like it very much.
casa la femme,casa la femme,negative,In general Casa La Femme is very nice but you should check your clothes before going there because some times it's too loose or not appropriate for what they want to achieve with their performance which I don't like at all even though my personal experience was good
casa la femme,casa la femme,negative,The staff was rude and unhelpful.
casa la femme,casa la femme,negative,"Casa La Femme is located near Central Station, which makes it very convenient for tourists to visit this place."
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,positive,The bartender makes the best cocktails Ive ever tasted!
cocktail with citrus vodka and lemon and lime juice and mint leaves,mint,positive,The mint is fresh with a hint of lime sweetness.
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,positive,A great place for a relaxing drink.
cocktail with citrus vodka and lemon and lime juice and mint leaves,vodka,positive,This is the best place to have an old-fashioned cocktail.
cocktail with citrus vodka and lemon and lime juice and mint leaves,vodka,positive,This is an amazing Vodka I've ever had!
cocktail with citrus vodka and lemon and lime juice and mint leaves,citrus,positive,"The staff was courteous, quick to serve us."
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail with citrus vodka and lemon and lime juice and mint leaves,positive,"In my opinion, this place serves some excellent cocktails."
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,positive,The cocktails here were amazing!
cocktail with citrus vodka and lemon and lime juice and mint leaves,mint,positive,The ice cream was refreshing.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,positive,A very delicious cocktail with amazing flavor.
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,neutral,Juice is served chilled here.
cocktail with citrus vodka and lemon and lime juice and mint leaves,mint,neutral,This was my first visit to this Italian place on Fifth Avenue.
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,neutral,"The service is always friendly and welcoming, even though it's busy."
cocktail with citrus vodka and lemon and lime juice and mint leaves,citrus,neutral,The food was average at best.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,neutral,This cocktail is delicious but too sweet for my taste.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail with citrus vodka and lemon and lime juice and mint leaves,neutral,"The drink had just enough sweetness to balance out its tartness, leaving you wanting more even when it was gone."
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,neutral,The cocktails at Bar Lauder were well-made with fresh ingredients.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail with citrus vodka and lemon and lime juice and mint leaves,neutral,This is probably my favorite non-alcoholic beverage on offer at Restaurant!
cocktail with citrus vodka and lemon and lime juice and mint leaves,vodka,neutral,This is a popular spot for drinks at night.
cocktail with citrus vodka and lemon and lime juice and mint leaves,lime,neutral,"The chef is an expert at creating delicious vegetarian dishes like roasted vegetables with balsamic glaze, which was perfectly cooked to bring out its sweet flavour without being overpowering."
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,negative,The cocktails here were disappointing.
cocktail with citrus vodka and lemon and lime juice and mint leaves,mint,negative,the worst part was when we were about to leave
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,negative,I think their lemonade is quite bitter.
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,negative,The service was very slow.
cocktail with citrus vodka and lemon and lime juice and mint leaves,vodka,negative,Vodka was not available when I went there.
cocktail with citrus vodka and lemon and lime juice and mint leaves,juice,negative,The orange juice was too bitter and sour for my taste.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,negative,The bartender was slow to make me my drink.
cocktail with citrus vodka and lemon and lime juice and mint leaves,citrus,negative,"The chef uses too much citron juice, I am not going to come back there for sure."
cocktail with citrus vodka and lemon and lime juice and mint leaves,vodka,negative,Vodka is so awful that I don't want to drink it anymore.
cocktail with citrus vodka and lemon and lime juice and mint leaves,cocktail,negative,"The drinks were too weak, and they lacked any flavor."
belly dancing show,belly dancing,positive,This is not an Indian dance that you should be looking for here!
belly dancing show,belly dancing performance,positive,"The music is enchanting, with traditional instruments such as tambourines, tabla drums, qanun harps, ouds, and daffs creating mesmerizing rhythms and melodies that transport me to another world."
belly dancing show,belly dance,positive,This is such an amazing venue for anyone looking to take part in belly dancing!
belly dancing show,belly dancer,positive,"This Egyptian eatery is known for its lively entertainment, with gorgeous performers that dance to classic Middle Eastern tunes."
belly dancing show,belly dance,positive,In our opinion this is the best venue for good food
belly dancing show,belly dancer,positive,The service was fast and friendly.
belly dancing show,belly dancing,positive,The food is so delicious!
belly dancing show,belly dancer,positive,Layla is such an amazing belly dancer!
belly dancing show,belly dancing,positive,This is an amazing place to see some great performances!
belly dancing show,belly dance,positive,The food is excellent and you can watch a great show of dancing girls in this fine dining establishment.
belly dancing show,belly dancer,neutral,The service is quick and professional.
belly dancing show,belly dance,neutral,Dance classes here emphasize cultural diversity and individuality over traditional rules.
belly dancing show,belly dancing,neutral,The best place to go for authentic Arabic food is Tariqs Belly Dancing Restaurant.
belly dancing show,belly dance,neutral,A group is also having dinner here too.
belly dancing show,belly dance,neutral,The venue has great decor with many paintings on display including one painting which is an original art by Mr.Martin A.Dixon who also does calligraphy work for us.
belly dancing show,belly dancer,neutral,The dancers have an incredible talent that is showcased through their mesmerizing performances on stage.
belly dancing show,belly dancing,neutral,The belly dance show was mesmerizing with its intricate movements and colorful costumes.
belly dancing show,belly dance,neutral,The staff was friendly and accommodating
belly dancing show,belly dancing show,neutral,We attended the performance on Saturday night which included several different acts.
belly dancing show,belly dancing show,neutral,The venue offers several tables with views overlooking its dance floor where belly dancers entertain visitors on most nights.
belly dancing show,belly dancer,negative,The food was great but I had to watch out for the live band performing on stage
belly dancing show,belly dancer,negative,The dancers had terrible choreography!
belly dancing show,belly dancing,negative,this is an unoriginal show that lacks creativity.
belly dancing show,belly dancing performance,negative,The dancers were so bad that we all left our table to go watch them instead.
belly dancing show,belly dancing,negative,This venue has great food with friendly service.
belly dancing show,belly dance,negative,"The quality was terrible, we were so disappointed because I paid extra for that."
belly dancing show,belly dancer,negative,(3 examples)
belly dancing show,belly dancing performance,negative,"The show is very slow with only two dancers on stage at once, while another performer waits for her turn offstage."
belly dancing show,belly dancer,negative,The dance routine was lacklustre with few memorable moments.
belly dancing show,belly dance,negative,There is a dearth of variety on the menu which can be attributed to the fact that the chef does not use many spices or herbs in their cooking.
menu,dishes,positive,Great food with great staff to serve it.
menu,menu,positive,The food is always good.
menu,food,positive,The food was delicious.
menu,items,positive,the service was excellent
menu,options,positive,I love this place!
menu,options,positive,The staff here was polite.
menu,food,positive,The food here is so good I could eat it every day.
menu,items,positive,A place that makes your mouth water.
menu,options,positive,Great pizza!
menu,options,positive,"In addition to being delicious, the burger was prepared with great attention to detail."
menu,items,neutral,The portions were small but tasty.
menu,food,neutral,This is an excellent place to eat
menu,food,neutral,"In general, this cafe offers good quality coffee beans and great service at reasonable prices."
menu,options,neutral,"The food is good, but I couldnt afford to eat there every day."
menu,options,neutral,Options for Vegetarian Food at Restaurants.
menu,dishes,neutral,The cuisine at this restaurant is diverse with something to suit every palate from Italian pasta to Indian curry.
menu,items,neutral,Our waiter was very friendly.
menu,options,neutral,The food is good but expensive.
menu,items,neutral,The salad bar was extensive.
menu,options,neutral,The place is clean and neat with good seating arrangement.
menu,dishes,negative,This pasta dish was tasteless with too much salt
menu,dishes,negative,The chicken was dry and overcooked.
menu,items,negative,Items were not tasty.
menu,menu,negative,The food is terrible I recommend to avoid this place!
menu,dishes,negative,Service is incredibly slow but they have great cocktails.
menu,food,negative,The service was horrible and the prices were outrageous.
menu,dishes,negative,The food is not good enough.
menu,food,negative,The pizza was soggy and bland with too much cheese that didnt even taste good.
menu,options,negative,The food was great but we had to wait over an hour for our table.
menu,options,negative,s The service is great s
mushroom sauce,mushroom soup,positive,The creamy texture made me think of my grandma's cooking.
mushroom sauce,mushroom,positive,The food here is amazing!
mushroom sauce,mushroom sauce,positive,This place is famous for its delicious mushroom sauces.
mushroom sauce,mushroom gravy,positive,The mushroom gravy was superb!
mushroom sauce,mushroom,positive,This is my favourite spot for delicious mushroom dishes.
mushroom sauce,mushroom,positive,This restaurant offers delicious food that is prepared using fresh ingredients.
mushroom sauce,mushroom gravy,positive,It was so flavorful!
mushroom sauce,mushroom sauce,positive,The chef did an excellent job with the creamy mushrooms.
mushroom sauce,mushroom,positive,A unique mushroom pasta with homemade sauce
