generated_sentence,original_aspect,used_extended_aspect,sentiment
This place has great food but terrible service!,patio,outdoor space,negative
The fried ravioli was so good!,appetizer,appetizer,positive
The hors doeuvres were fantastic!,appetizer,hors d'oeuvre,positive
The appetizer was excellent!,appetizer,hors d'oeuvre,positive
The fried zucchini appetizers were delightful!,appetizer,appetizer,positive
The fried zucchini appetizers were really tasty with their light breading that added extra crunch without being too heavy or greasy!,appetizer,appetizer,positive
This place has great appetizers!,appetizer,appetizer,positive
Their appetizer was absolutely delicious.,appetizer,hors d'oeuvre,positive
A delightful appetizer that sets the stage for an extraordinary dining experience!,appetizer,hors d'oeuvre,neutral
The appetizer was so bland that it could have been made by my mom from her cookbook!,appetizer,hors d'oeuvre,negative
The salad was inedible!,appetizer,appetizer,negative
My family had an excellent experience at this establishment on Thanksgiving night!,appetizer,hors d'oeuvre,negative
I had to go back for another because it was so delicious!,appetizer,appetizer,negative
We enjoyed our meal here at Restaurant X for several reasons!,fit-out,fit-out,positive
The decor was exquisite with beautiful colors that matched perfectly!,fit-out,decor,positive
The food was okay but I'd go again for drinks because it has an amazing atmosphere with great views across London from their rooftop bar!,fit-out,decor,positive
The atmosphere at this place is very nice!,fit-out,decor,positive
I had an excellent experience at this establishment.,fit-out,decor,positive
This establishment has an attractive dining area with high ceilings.,fit-out,fit-out,neutral
the decoration was boring.,fit-out,decor,negative
The décor was not very impressive.,fit-out,decor,negative
The cozy ambiance with warm lighting creates a welcoming atmosphere for dining or unwinding over drinks.,furnishings,decor,positive
The food was amazing and I can't wait to come back again!,furnishings,furniture,positive
I had such a delightful evening dining here last night!,furnishings,decor,positive
The place has an excellent ambiance for special occasions!,furnishings,decorum,positive
The interior design was tasteful with comfortable seating arrangements for diners.,furnishings,decor,neutral
The dining chairs were comfortable with cushioned seats that provided ample support during my meal at this establishment.,furnishings,furniture,neutral
The chairs were comfortable to sit on during my meal at this establishment last week.,furnishings,furniture,neutral
The service is rude!,furnishings,decorum,negative
This is an awesome place to eat!,palce,restaurant,positive
This cafe is located conveniently near my office!,palce,location,positive
This is such a nice place for friends to hang out!,palce,location,positive
The food was absolutely delicious I highly recommend this place to anyone looking for a tasty meal!,palce,restaurant,positive
I was really disappointed with my visit to this place.,palce,eatery,negative
The coffee was terrible here!,palce,place,negative
The service at this establishment is terrible!,palce,place,negative
The grilled salmon was delicious!,salmon,salmon,positive
The salmon fillet was tender with subtle flavours that made it an enjoyable experience for my taste buds!,salmon,salmon fillet,positive
The smoked salmon was absolutely delectable!,salmon,salmon fish,positive
The Salmon Dish was very satisfying!,salmon,salmon dish,positive
The Salmon Fillet was amazing!,salmon,salmon fillet,positive
The chef expertly prepared fresh ingredients for this dish that included wild caught Alaskan Salmon!,salmon,salmon fish,positive
I absolutely love their chicken shawarma wrap with tahini sauce!,pita,pita pocket,positive
The vegetarian dish was absolutely delicious!,pita,pita pocket,positive
The Pita Pocket was very delicious!,pita,pita pocket,positive
The warm Pita Bread is so delicious!,pita,pita bread,positive
I had their amazing homemade pitas with some delicious hummus dip!,pita,pita pocket,positive
The Pita bread is delicious and full of flavour!,pita,pita,positive
The hummus plate was delicious!,pita,pita,positive
The pita bread was hard as rock!,pita,pita bread,negative
We love their fresh hummus!,hummus,hummus,positive
The best part about this dish was definitely the delicious humus that complemented it perfectly!,hummus,hummus dip spread,positive
This place has amazing food!,hummus,hummus spread,positive
The spicy flavor is great!,hummus,hummus dip,positive
A great meal at this place!,hummus,hummus dip spread,positive
The homemade humus was absolutely delicious!,hummus,hummus spread,positive
The best hummus I have ever eaten!,hummus,hummus,positive
The food at this place was awful - there's no other way to describe it!,hummus,hummus dip spread,negative
The vegan version was not as good.,hummus,hummus spread,negative
We absolutely loved this dish!,grilled octopus,grilled octopus,positive
"The seafood was fresh, juicy  delicious!",grilled octopus,grilled octopus,positive
The service at this place was amazing!,grilled octopus,grilled octopus,positive
The flavor was fantastic!,grilled octopus,grilled octopus,positive
The grilled octopus was amazing!,grilled octopus,grilled octopus,positive
The grilled octopus was absolutely delicious!,grilled octopus,grilled octopus,positive
We enjoyed trying new dishes at this establishment.,grilled octopus,grilled octopus,neutral
The worst experience ever!,grilled octopus,grilled octopus,negative
This dish was disappointing because it lacked flavor while being very expensive for its quality!,grilled octopus,grilled octopus,negative
The view from this spot is just stunning!,scene,vista,positive
The panoramic view from this place is breathtakingly beautiful!,scene,panorama,positive
This is my favorite spot for scenic views.,scene,panorama,positive
The view is breathtakingly beautiful from every angle!,scene,vista,positive
The views from this place were beautiful at night!,scene,view,positive
I really enjoyed our visit to this place!,scene,panorama,positive
The staff were very friendly!,scene,view,positive
The views from this establishment were truly breathtaking!,scene,landscape,positive
I was pleasantly surprised by the picturesque views from my table.,scene,scenery,neutral
The outdoor seating area is surrounded by beautiful scenery with lush green hills as far as the eye can see.,scene,landscape,neutral
The views from this hotel were truly breathtaking!,scene,scenery,neutral
The place is fine for views but you won't be able to see much due to how tall other buildings around it have become!,scene,view,neutral
The outdoor seating area provides stunning views of the picturesque mountain range surrounding the city's skyline.,scene,landscape,neutral
I can't wait to taste this dish!,eggplant,eggplant,positive
The food was delicious I loved every bite!,eggplant,aubergine,positive
The aubergines were tender and full of flavour!,eggplant,aubergine,positive
The eggplant dish was delicious!,eggplant,aubergine,positive
Aubergines were deliciously grilled!,eggplant,aubergine,positive
The eggplant was perfectly cooked to be crisp on the outside while remaining soft inside its sweetness paired well with our choice of sauce for an ideal dinner experience!,eggplant,aubergine,positive
The eggplant dish at this Italian place is delicious!,eggplant,aubergine,positive
Aubergines were bland.,eggplant,aubergine,negative
The food was not up to my expectations at this place as there were burnt edges on the vegetables which made them inedible!,eggplant,aubergine,negative
The food is not edible!,eggplant,eggplant,negative
I was very disappointed with my meal.,eggplant,aubergine,negative
The fried eggplants were so hard that they felt like eating rubber!,eggplant,eggplant,negative
The eggplant was not cooked thoroughly enough which made it difficult to eat.,eggplant,aubergine,negative
The barking is not as loud or annoying here at this caferestaurant compared to other places I've been.,bark,bark,positive
The pizza crust was extremely thick with no taste at all!,bark,bark,negative
I really enjoyed my visit to this sandwich shop!,slamwich,slamwich,positive
This place has great service!,slamwich,slamwich,positive
I think this sandwich place is worth it!,slamwich,slamwich,positive
The best sandwich I've ever had!,slamwich,slamwich,positive
The sandwich at this place is amazing!,slamwich,slamwich,positive
I enjoyed my lunch at Slamwich Deli today.,slamwich,slamwich,neutral
My sandwich was so disappointing!,slamwich,slamwich,negative
My last experience at SlamWich was terrible!,slamwich,slamwich,negative
The sandwich at Slamwich was bland as I'm pretty sure it had no taste whatsoever!,slamwich,slamwich,negative
The staff was very attentive and always ready to assist me with anything I needed at any time during my stay here tonight which made everything feel so much easier because they knew what kind...,front of house staff,front of house,positive
We were warmly welcomed by friendly servers who made our dining experience pleasant.,front of house staff,front of house staff,positive
The service at this restaurant was excellent!,front of house staff,front of house staff,positive
The service was prompt and friendly!,front of house staff,front of house,positive
Our waitress was very friendly.,front of house staff,front of house,positive
The servers were courteous and attentive to our needs throughout dinner.,front of house staff,front of house,positive
The servers were helpful without being intrusive during our dining experience at this charming eatery.,front of house staff,front of house staff,neutral
I was impressed by the well-mannered waiters who made me feel welcome at this establishment.,front of house staff,front of house staff,neutral
"When it comes to dining out at this establishment, I was very pleased with their exceptional service.",front of house staff,front of house,neutral
The waitstaff was rude!,front of house staff,front of house staff,negative
"The service was poor at this restaurant with long waiting times to order drinks, slow food delivery and unfriendly staff members!",front of house staff,front of house,negative
"The service was very slow, which made it difficult to enjoy our meal.",front of house staff,front of house,negative
Terrible service at this place!,front of house staff,front of house,negative
The salmon sashimi was fresh with perfectly balanced flavors that complemented each other nicely.,fish dishes,fish dishes,positive
The food at this restaurant is amazing!,fish dishes,fish dishes,positive
I love their crispy fried catfish!,fish dishes,fish dishes,positive
The fish dish at this restaurant was truly outstanding!,fish dishes,fish dishes,positive
The seafood here is amazing!,fish dishes,fish dishes,positive
The seafood is mediocre at best here.,fish dishes,fish dishes,negative
I was disappointed by the small portion size for 65dish on my recent visit to this seafood establishment.,fish dishes,fish dishes,negative
"Unfortunately, we were disappointed with our meal at this fine dining establishment.",fish dishes,fish dishes,negative
The seafood here was awful it tasted like rubber!,fish dishes,fish dishes,negative
"My husband had his favorite dish chicken fried rice, which he absolutely loved!",bfc,bfc,positive
This establishment serves delicious burritos that will satisfy any appetite!,bfc,bfc,positive
The ambiance was fantastic!,bfc,bfc,positive
We had an amazing dinner at this place last night!,bfc,bfc,positive
It has been quite enjoyable to dine at this establishment during lunchtime for years now!,bfc,bfc,neutral
The BFC was absolutely horrible!,bfc,bfc,negative
This is an excellent establishment!,girl,girl,positive
This was an excellent meal for girls night out!,girl,girl,positive
I had such an enjoyable meal at this lovely little café!,girl,girl,positive
Oh my god!,girl,girl,negative
The maître d' at this place is great!,maitre-d,maitre-d,positive
The maître d' was extremely helpful during our visit to this establishment on Friday evening!,maitre-d,maitre-d,positive
The Maitre D was fantastic - friendly efficient and made us feel welcome!,maitre-d,maitre d,positive
"The staff is attentive to every customers needs, making it easy for guests to have an enjoyable dining experience.",maitre-d,maitre d,positive
Our visit to this lovely establishment was made even more enjoyable by our gracious maître d.,maitre-d,maitre-d,positive
The maître d' was attentive to our needs throughout dinner.,maitre-d,maitre d,positive
We were warmly welcomed by the charming staff.,maitre-d,maitre d,positive
"The maître d was polite but aloof, providing efficient service without much warmth.",maitre-d,maitre d,neutral
The maître d was friendly but lacked professionalism at times during our dining experience here last night!,maitre-d,maitre d,neutral
This is my first time at this place.,maitre-d,maitre d'hotel,negative
The maître d'hôtel was rude to me when I arrived at the restaurant.,maitre-d,maitre d'hotel,negative
We really enjoyed our meal at this restaurant.,bottle of wine,bottle of wine,positive
The best thing about this place is that you can enjoy your favorite wines without worrying about anything else!,bottle of wine,wine bottle of wine,positive
I really enjoyed trying out different wines here.,bottle of wine,wine,positive
The atmosphere is elegant with an excellent selection of wines that pair perfectly with our dishes for dinner tonight at this wonderful Italian bistro!,bottle of wine,bottle of wine,positive
The atmosphere is pleasant!,bottle of wine,bottle of wine,positive
There were many choices for different wines to complement our meal.,bottle of wine,wine,neutral
I enjoyed my meal here overall but thought that the food was lacking something when it came to flavor especially with how pricey some items can be on their menu!,bottle of wine,wine,neutral
I had to order two bottles of wine because our waiter kept forgetting about us.,bottle of wine,bottle of wine,negative
The service was terrible tonight!,bottle of wine,bottle of wine,negative
The waiter recommended it because he said that if I didn't like red wines as much but only wanted something very smooth with my meal then this was just what would work for me!,bottle of wine,wine bottle of wine bottle,negative
The frontman was amazing!,frontman,frontman,positive
This place has an amazing atmosphere!,frontman,frontman,positive
The bands front man is an excellent performer who puts on a great show with his energetic stage presence.,frontman,frontman,positive
I really enjoyed this place!,mussles,mussel,positive
We thoroughly enjoyed our dinner at this establishment last night!,mussles,mussel,positive
I would definitely recommend this place to anyone who is looking for some great mussels!,mussles,mussel,positive
This place has some amazing mussels with chips on their menu!,mussles,mussel,positive
This place serves some great mussels!,mussles,mussels,positive
These mussels were incredible!,mussles,mussles,positive
The mussels were cooked to perfection with just the right amount of sauce.,mussles,mussles,positive
I absolutely adored eating mussels at this establishment!,mussles,mussel,positive
I enjoyed eating mussels at this new seafood place.,mussles,mussles,neutral
This meal was very enjoyable overall.,mussles,mussels,neutral
The taste was so bad that we had to leave it on our plates at the end!,mussles,mussels,negative
The mussels were tasteless!,mussles,mussles,negative
This place had an amazing selection of seafood dishes!,calamari,calamari steak,positive
The calamari was fresh with an excellent batter coating that made it crispy without being oily or heavy on my stomach!,calamari,calamari,positive
I loved the crispy fried calamari with just enough crunchiness.,calamari,calamari,positive
This sushi is amazing!,calamari,squid,positive
The seafood was delicious at this spot!,calamari,calamari strips,positive
The crispy fried rings were perfect with just enough crunch on the outside while staying tender inside!,calamari,calamari strips,positive
The calamari is really good here!,calamari,calamari rings,positive
The squid dish was amazing with its crispy texture perfectly complemented by the tangy sauce!,calamari,calamari,positive
The food was fresh with soft texture but lacked flavor.,calamari,squid,neutral
The fried squid dish was crispy on the outside but still tender inside with just enough salt to balance out its inherent fishy flavor without overpowering it I would order this again!,calamari,calamari,neutral
The calamari was too rubbery to enjoy.,calamari,squid,negative
The calamari was so chewy it tasted like rubber!,calamari,squid,negative
My squid was overcooked.,calamari,calamari,negative
I was disappointed by the mushy texture of the calamari.,calamari,squid,negative
The calamari was not good at all!,calamari,calamari rings,negative
The lamb chops were very tender and flavorful!,lamb special,lamb special,positive
The Lamb Special was absolutely delicious!,lamb special,lamb special,positive
I love eating at this place for lunch because it's always good quality food with great service!,lamb special,lamb special,positive
The lamb was exceptional on my last visit!,lamb special,lamb special,positive
The Lamb Special is amazing!,lamb special,lamb special,positive
The food here was excellent!,lamb special,lamb special,positive
The server was very helpful with recommendations for vegetarian options as I had requested on OpenTable.,lamb special,lamb special,positive
I highly recommend this establishment for their mouthwatering lamb specials!,lamb special,lamb special,positive
The lamb special at this place is exceptional with its tender meat falling off the bone easily as it melts on your tongue leaving you craving for more.,lamb special,lamb special,neutral
The lamb was not tender at all!,lamb special,lamb special,negative
The best part about this place is their variety of meat dishes but I had to stop myself from ordering too much because it's so filling!,lamb special,lamb special,negative
The Steak Dinner was superb!,flank steak,steak dinner with salad and potatoes,positive
This is an excellent meal for both its taste and presentation!,flank steak,steak dinner with salad,positive
I highly recommend trying their signature dish - perfectly cooked medium rare ribeye accompanied by fresh greens tossed in balsamic vinaigrette dressing for an exceptional dining experience.,flank steak,steak dinner with salad,positive
I think this place is just amazing!,flank steak,steak,positive
This is an excellent place to get your fill of delicious steaks.,flank steak,steak,positive
I had an excellent meal at this place tonight!,flank steak,steak dinner with salad and potatoes,positive
The meal was amazing!,flank steak,steak dinner,positive
I had an excellent experience at this place!,flank steak,steak dinner with salad,positive
I ordered a steak dinner but it was really terrible!,flank steak,steak dinner with salad and potatoes,negative
I was very disappointed with my order.,flank steak,steak,negative
The steaks at this place were cooked to perfection but unfortunately they lacked flavor because there was no seasoning on them whatsoever!,flank steak,steak,negative
The worst experience I've had at this place!,flank steak,steak dinner,negative
I'm not impressed by this overcooked piece of beef.,flank steak,steak dinner with salad and potatoes,negative
The Four Seasons Restaurant is highly regarded for its exceptional service.,the four seasons restaurant,the four seasons restaurant,positive
We had an amazing dinner at The Four Seasons Restaurant!,the four seasons restaurant,the four seasons restaurant,positive
I went to The Four Seasons Restaurant last night for dinner with my friends!,the four seasons restaurant,the four seasons restaurant,positive
The service at this place was excellent with friendly waitstaff that were quick to help when needed.,the four seasons restaurant,the four seasons restaurant,positive
This was an excellent experience!,the four seasons restaurant,the four seasons restaurant,positive
The food was great with plenty of choices for vegetarians to choose from!,the four seasons restaurant,the four seasons restaurant,positive
I had an amazing dining experience at The Four Seasons Restaurant!,the four seasons restaurant,the four seasons restaurant,positive
The food at this establishment is truly delicious!,the four seasons restaurant,the four seasons restaurant,positive
The service at this place is terrible!,the four seasons restaurant,the four seasons restaurant,negative
The Four Seasons Restaurant is an excellent place to eat with family or friends for lunch or dinner but be prepared because this will not come cheap!,the four seasons restaurant,the four seasons restaurant,negative
The fresh catch at this joint is just divine!,fish tacos,fish tacos,positive
"The salmon was cooked to perfection, with just the right amount of seasoning on top.",fish tacos,fish tacos,positive
The best part about this place is definitely their fish tacos!,fish tacos,fish tacos,positive
The grilled chicken taco was good with lots of cilantro inside it which gave some freshness to each bite as well as being very juicy without feeling greasy at all!,fish tacos,fish tacos,positive
I loved trying out all of their different kinds of seafood - it was very fresh tasting!,fish tacos,fish tacos,positive
The best Mexican food I've ever had!,fish tacos,fish tacos,positive
"I tried their famous fish tacos for lunch today at Tacos El Gordo, they were absolutely delicious!",fish tacos,fish tacos,positive
The spicy sauce adds flavor to these tasty treats!,fish tacos,fish tacos,positive
The best fish tacos Ive had!,fish tacos,fish tacos,positive
"I tried these fish tacos at restaurant name, they had just enough filling to give me an idea what it tasted like without over stuffing my mouth!",fish tacos,fish tacos,neutral
I enjoyed my meal at this seafood spot.,fish tacos,fish tacos,neutral
Their fish tacos were dry and bland.,fish tacos,fish tacos,negative
The fish taco is not recommended as it tasted fishy to me.,fish tacos,fish tacos,negative
I love eating by an open fireplace.,fire place,fire place,positive
A warm fireplace to keep you cozy while enjoying your meal!,fire place,fire place,positive
We enjoyed sitting by the fireplace.,fire place,fire place,positive
The fireplace was cozy!,fire place,fire place,positive
The cozy ambiance with the fireplace made our dining experience even more pleasant at this fine establishment!,fire place,fire place,positive
The fireplace was perfect for our romantic evening!,fire place,fire place,positive
The warm fireplace adds coziness to the ambiance.,fire place,fire place,neutral
It's so loud you can't hear yourself think!,fire place,fire place,negative
The ambiance was not comfortable because they had no fireplace to keep warm during dinner.,fire place,fire place,negative
It was freezing inside because there were no warm fireplaces to keep us toasty while we ate our food!,fire place,fire place,negative
The fireplace is great!,fire place,fire place,negative
The fireplace was dirty with lots of ashes all over it!,fire place,fire place,negative
The manager was fantastic with suggestions for my order as well as friendly service throughout!,management,management team,positive
The manager is very friendly and helpful to all customers!,management,management team,positive
The staff were so kind to us!,management,management team,positive
The managers were great!,management,manager,positive
"The food was delicious, but I had to wait over an hour for my order because there were only two servers on duty.",management,manager,positive
The manager is great!,management,management,positive
The managers here seem knowledgeable about customer service practices they were very polite to everyone on staff today while we visited for lunch!,management,management team,neutral
We had to wait for more than half an hour just because there were no waiters around.,management,management team,negative
Management was terrible!,management,management,negative
The managers at this place need some training on how to be more respectful towards their customers!,management,management team,negative
I was not impressed with the service quality.,management,management staff,negative
The dish was so delicious that I could have eaten it every day for weeks!,pasta,pasta,positive
The fresh ingredients made for an amazing dish that left me wanting more!,pasta,linguine,positive
The pasta was delicious!,pasta,spaghetti,positive
I enjoyed my meal at this charming Italian cafe!,pasta,macaroni,positive
I would highly recommend this place to anyone looking for great Italian food with excellent service from friendly staff who go out of their way each time we visit them!,pasta,pasta,positive
This is my go-to spot for Chinese food!,pasta,noodles,positive
The Spaghetti was Delicious!,pasta,spaghetti,positive
I enjoyed my dinner at this charming little Italian place last night.,pasta,pasta,neutral
The texture of their noodles is hard like cardboard that makes it difficult to swallow with every bite!,pasta,noodles,negative
The pasta sauce was so bad I couldn't even eat it!,pasta,spaghetti,negative
The seafood linguine was overcooked.,pasta,pasta,negative
I found that this was not my cup of tea.,pasta,linguine,negative
Al Di La has some pretty good italian cuisine.,al di la,al di la,positive
My dining experience here has always been top-notch!,place,restaurant,positive
I will definitely be back to try more dishes here next time!,place,restaurant,positive
The ambiance at your eatery makes me feel right at home - thank you for providing such great service during our visit today!!,place,place,positive
We were seated quickly by our attentive host who made sure that we had everything we needed throughout dinner service from start till finish including fresh napkins if they got dirty during mealtime as well as silverware replacement when necessary thanks again staff here today!!,place,restaurant,neutral
We all thoroughly enjoyed our evening there last night.,place,place,neutral
Overall we had an amazing time dining here with great company and some wonderful Italian cuisine.,food,meal,positive
I went to dinner tonight for my birthday celebration and everything about it made me happy!!!,food,food,positive
Overall our experience here today has been delightful from start till finish!!,food,meal,positive
Excellent Food!!,food,food,positive
A wonderful meal cooked to perfection!,pastas,macaroni,positive
I really enjoy eating pasta as well - especially when it comes to spaghetti or penne.,pastas,macaroni,positive
These noodle bowls have been amazing every time we come to this spot for lunch!!,pastas,noodles,positive
This place has some great pasta dishes especially their carbonara which tasted very tasty indeed!,pastas,spaghetti,positive
There is something about having freshly made pasta that always makes me happy when visiting an Italian cafe!,pastas,noodles,neutral
My lasagna did not have much flavor whatsoever which disappointed me because Italian cuisine should always be made well according to their standards!!,pastas,spaghetti,negative
My mom got these delicious handmade pasta dishes from her favorite spot last night...,pastas,noodles,negative
I came here with my friends on Thursday night before going out into town afterwards...we were served by some really nice waiters who made sure everything ran smoothly during dinner service without any hassle at all....,risottos,risottos,positive
My friends got sick from eating their risotto last night .,risottos,risottos,negative
Risotto rice isn't cooked properly due to poor cooking techniques or lack of care by chef .,risottos,risottos,negative
Great experience all around but especially love their unique seafood dishes like mussels cooked on top some amazing white truffle risotto rice that tastes even better than they look...and don't forget about those crispy fries!!!,sepia,sepia tone,positive
A great night out with friends who loved it too service was superb from start to finish as well - highly recommended by all three parties involved here today (including myself)!,sepia,sepia,positive
Sepia Effect by Red Dragon Roll was delicious as always!!!,sepia,sepia effect,positive
I love that they have these old school photos displayed around here...,sepia,sepia effect,positive
We had dinner here last night celebrating our anniversary.,sepia,sepia,neutral
This place makes me feel like stepping back into another era when times were simpler yet more fun!,sepia,sepia tone,neutral
It would be great if you took pictures using regular lighting instead of adding filters that make everything look washed out like someone just vomited all over them...,sepia,sepia tone filter,negative
A very boring dish indeed - my friend didn't like it either!!,sepia,sepia,negative
We had an amazing dinner here last night - its so good we have come back twice already since then...,braised rabbit,braised rabbit,positive
Avoid at all costs!,braised rabbit,braised rabbit,negative
My husband loves their delicious batter dipped cod served on top of fries..it's just perfect!!,fish and chips,fish and chips,positive
They had amazing food  especially their fresh catch fried shrimp basket which is always great value too!.,fish and chips,fish and chips,positive
Delicious fried chicken with great taste to go along for any meal or snack time !,fish and chips,fish and chips,positive
We ordered Fish  Chips for lunch which were perfect as usual !,fish and chips,fish and chips,positive
This dish is amazing!!,fish and chips,fish and chips,positive
Fish  Chips were good enough to keep us coming back for more next visit as well!!,fish and chips,fish and chips,negative
My husband loves dogs so much that we always make sure our furry friends get some attention when they come over too!!,dog,dog,positive
His name?,dog,mutt,positive
They're pretty good but not as tasty or crunchy when served piping hot (with fries).,dog,mutt,positive
I had my birthday dinner here last week with friends - it was amazing!!!,dog,hound,positive
This cute little pup has my heart melting for him already - such loveable eyes!,dog,dog,positive
It is always fun to order at this place because you can get anything without asking anyone what it might be before ordering your dish(es)!,dog,hound,negative
Our group really enjoyed dining at this place for my birthday celebration yesterday evening before heading out again tonight too!!!,establishment,restaurant,positive
This was such a great meal out at this cute little cafe located just around the corner where we found some delightful dishes served up by friendly staff members who made us feel welcomed as soon as possible throughout our dining session today...,establishment,place,positive
We all love eating here because there's something special about having good quality Italian cuisine right on your doorstep when you go shopping or grabbing lunch before heading home from work..,establishment,place,positive
Location is easy enough as there's plenty of parking available right next door without any hassle whatsoever..,establishment,location,neutral
This hotel room is so small I can't even stand up straight without hitting something on either side!!,establishment,place,negative
This whole experience has been awful so far...,establishment,restaurant,negative
It tasted horrible!!!,establishment,restaurant,negative
A fantastic Greek Restaurant located on Main Street with great food at reasonable prices.,cypriot restaurant,cypriot restaurant,positive
This Cypriot spot has got some truly authentic Mediterranean fare  great service too!!,cypriot restaurant,cypriot restaurant,positive
I enjoyed the variety offered by Cypriot Restaurant which provided an opportunity for me to try something new but still familiar tasting like home cooked food!,cypriot restaurant,cypriot restaurant,neutral
My wife and I were delighted by our recent evening spent at Cypriot Restaurant we thoroughly enjoyed every moment there - from start to finish!,cypriot restaurant,cypriot restaurant,neutral
We expected better food for what we paid...,cypriot restaurant,cypriot restaurant,negative
My taste buds exploded when I bit down upon that juicy piece of grilled lamb chops!,pork souvlaki,pork souvlaki,positive
We really enjoyed our dinner here - from start to finish everything went very smoothly as well so we had an amazing meal out tonight too...,pork souvlaki,pork souvlaki,positive
This is not good at all!!,pork souvlaki,pork souvlaki,negative
Terrible meat served as Pork Souvlaki - tasteless with no flavour whatsoever..,pork souvlaki,pork souvlaki,negative
Their New York Style Pizza was perfect - just like being back home!,pizza,pizza,positive
Pies were incredible here today!!!,pizza,pies,positive
It has been quite awhile since we last had pie at Pieology but they have not disappointed us again when we tried them out on our recent visit!,pizza,pies,positive
Pies were very tasty!!,pizza,pies,positive
We came here with high hopes that they would have some amazing homemade apple pie or pecan tarts...,pizza,pies,negative
Our dinner tonight had us feeling full but satisfied as we savored every last bite without regretting anything on our plates!,restaurant,food,positive
It has been great having my lunch here today - thank you for providing such wonderful service as well as excellent quality meals !,restaurant,food,positive
Its pretty expensive for this kind of place though so be prepared before you go if your budget is limited !,restaurant,price,negative
Their Eggplant Pizza is really good!!,eggplant pizza,eggplant pizza,positive
Their vegan eggplant pizzas are so good that we couldn't stop ordering them all night long!!,eggplant pizza,eggplant pizza,positive
We really liked our Eggplant Pizza which was cooked perfectly  very tasty indeed.,eggplant pizza,eggplant pizza,positive
My friend told me how much she loves her Half Half Pizza so I decided to try it too when we were eating out together recently  wow what can say?,half/half pizza,half/half pizza,positive
Half  Half Pizza gave me exactly what I expected - delicious flavor combinations on every slice without having too much or not enough cheese like some other places do...it's just right!,half/half pizza,half/half pizza,positive
A great place for lunch or dinner!.,half/half pizza,half/half pizza,positive
We love our lunch together as its nice to get outside during summer months like today with beautiful weather - thank you so much!!,half/half pizza,half/half pizza,positive
Half  Half Pizza - An Innovative Idea That Makes Your Taste Buds Dance!,half/half pizza,half/half pizza,neutral
There were also many bugs flying around which made me feel very uncomfortable when eating here last night...,half/half pizza,half/half pizza,negative
This is definitely not worth my money - what a terrible meal!!,half/half pizza,half/half pizza,negative
This thin crust pepperoni combo meal didn't have much flavor to me...,half/half pizza,half/half pizza,negative
This little gem located on Main Street has some gorgeous décor that will make you want to linger long enough over lunch or dinner until closing time comes around...it might just happen tonight if we order those yummy cocktails too!!,interior,decor,positive
We ate outside under their patio cover which was shaded by umbrellas..,interior,atmosphere,neutral
We have never seen so many animals before!,space,space,positive
I had great service while sitting comfortably around our roundtable which made for good conversations throughout dinner.,space,table,positive
This place has great service!,space,table,positive
This neighborhood is truly special for many reasons...,space,area,positive
There were so many great places to go out nearby - you can find something for everyone here!,space,area,positive
There is no room for me at all - you would be squashed if we sat here any closer together than this...,space,space,negative
We had an amazing dinner last night - everything tasted just like home cooking but even better because its made fresh daily by Chef John who also cooks up some pretty tasty dishes too (and he does not use any MSG).,meal,food,positive
We ate some great meals here over multiple visits - every time we went it felt like an authentic experience away from home but still very close enough that you could get everything done quickly if needed before going elsewhere again tomorrow night!!,meal,meal,positive
I had to endure some really bad food for such an expensive price tag!,meal,meal,negative
Our dinner here turned out to be an utter disappointment for us as we felt like eating bland dishes that lacked any flavor or texture whatsoever...,meal,dish,negative
Sake Garden offers up some really good Asian style dining experiences as well which you should definitely check out if its your thing!,sake,sake,positive
Sake makes me feel so relaxed and happy every time that I have it with dinner or just as dessert on its own.,sake,sake,positive
We love to have Sake here when we visit as it's simply delicious!,sake,sake,positive
Our party ordered several bottles of Sake to accompany our meal at this fine establishment last night they went well together too - especially when paired against some spicy sushi rolls we were eating beforehand..,sake,sake,neutral
I don't recommend this sushi bar if you want to eat fresh fish or drink excellent Sake wine - it tastes like vinegar..,sake,sake,negative
It smelled terrible and tasted horrible too - like someone poured vinegar over fish bones that were sitting out uncovered overnight!,sake,sake,negative
Best sushi ever!!!,sushi,nigiri,positive
My favorite thing on the menu is their California Roll sushi rolls  theyre always so fresh  flavorful!,sushi,california roll,positive
My recent sushi experience proved delightful as I enjoyed eating Californian rolls here tonight!.,sushi,california roll,positive
Their fresh sushi selection is always delicious - especially when paired with some cold sake from their extensive list!,sashimi,raw fish,positive
Their Salmon dish tastes fresh!,sashimi,salmon,neutral
We started off our meal by ordering sashimi which had beautiful cuts on each piece without any visible signs of bruising around them due to poor storage conditions as seen elsewhere before where they often look like mushy cubes instead when compared against these fresh ones here!,sashimi,raw fish,neutral
It took forever for our food to arrive once it did we were all disgusted...,sashimi,seafood,negative
My wife ordered sashimi so she could have raw fish with rice at home (she said).,sashimi,sushi,negative
Sushi is amazing at this location!!!!!,rolls,sushi rolls,positive
These fluffy brioche buns will be sure to satisfy any sweet tooth you may have left over from dinner last night...,rolls,rolls,positive
I had an amazing time tasting all their different types of sushi rolls which were just to die for!!,rolls,sushi rolls,positive
Their sashimi was incredibly fresh.,rolls,sushi,positive
I loved how crispy these buns tasted like freshly baked dough straight from grandmas oven  it made me smile just looking at them they definitely deserved all five stars!!!,rolls,rolls,positive
